Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
22877.0,3877.0,Traditional Handle,Handles,2024-11-07,36.0,71.8,14.5,2.0,0.0
24188.0,5188.0,Tower Bolt,Handles,2024-11-07,97.0,66.1,22.1,10.0,6.0
24481.0,5481.0,Antique Handle,Handles,2024-11-07,90.0,67.2,8.8,11.0,4.0
22639.0,3639.0,Antique Handle,Others,2024-11-07,23.0,70.5,12.4,1.0,1.0
22677.0,3677.0,Economy Kadi,Others,2024-11-07,130.0,86.8,6.9,15.0,6.0
24148.0,5148.0,Antique Handle,Accessories,2024-11-07,36.0,81.4,5.0,5.0,2.0
21326.0,2326.0,Economy Kadi,Knob,2024-11-07,167.0,72.0,9.2,14.0,13.0
24069.0,5069.0,Designer Knob,Knob,2024-11-07,165.0,71.6,14.7,11.0,11.0
24068.0,5068.0,Gold Plated Handle,Kadi,2024-11-07,0.0,51.85000000000001,24.0,0.0,0.0
20575.0,1575.0,Decorative Kadi,Handles,2024-11-07,88.0,71.7,12.8,10.0,5.0
21364.0,2364.0,Khutti,Others,2024-11-07,65.0,72.4,7.2,9.0,4.0
23450.0,4450.0,Gold Plated Handle,Others,2024-11-07,167.0,80.7,3.2,22.0,4.0
24511.0,5511.0,Ultra Modern Handle,Knob,2024-11-07,65.0,86.7,7.0,6.0,2.0
20745.0,1745.0,Sofa Leg,Handles,2024-11-07,61.0,70.7,16.0,3.0,1.0
24402.0,5402.0,Tower Bolt,Others,2024-11-07,61.0,73.6,10.6,6.0,4.0
24195.0,5195.0,Economy Kadi,Handles,2024-11-07,195.0,70.1,13.1,17.0,9.0
21135.0,2135.0,Stainless Steel Knob,Others,2024-11-07,93.0,85.2,8.5,12.0,1.0
24464.0,5464.0,Khutti,Handles,2024-11-07,141.0,85.1,19.2,10.0,8.0
22082.0,3082.0,Kadi Deluxe,Kadi,2024-11-07,65.0,51.85000000000001,1.6,4.0,4.0
23409.0,4409.0,Brass Khutti,Others,2024-11-07,57.0,88.1,6.2,3.0,4.0
23718.0,4718.0,Main Door Handle,Knob,2024-11-07,94.0,73.4,10.68449580691348,8.0,5.0
21120.0,2120.0,Tower Bolt,Kadi,2024-11-07,342.0,95.2,5.3,10.0,6.0
24384.0,5384.0,Cross Knob,Accessories,2024-11-07,90.0,87.5,13.4,9.0,5.0
20316.0,1316.0,Traditional Handle,Kadi,2024-11-07,72.0,104.24999999999999,7.6,9.0,3.0
24033.0,5033.0,Traditional Handle,Kadi,2024-11-07,66.0,99.9,10.1,4.0,5.0
22047.0,3047.0,Profile Handle,Handles,2024-11-07,141.0,77.43643221202855,20.2,8.0,6.0
21504.0,2504.0,Stainless Steel Knob,Handles,2024-11-07,71.0,74.5,20.2,4.0,3.0
22982.0,3982.0,Khutti,Kadi,2024-11-07,71.0,97.0,6.9,7.0,3.0
23668.0,4668.0,Cross Knob,Handles,2024-11-07,187.0,81.5,14.4,13.0,7.0
23782.0,4782.0,Cross Knob,Others,2024-11-07,60.0,94.6,10.1,6.0,1.0
21308.0,2308.0,Key Stand,Kadi,2024-11-07,155.0,91.6,9.1,22.0,4.0
21992.0,2992.0,Cross Knob,Handles,2024-11-07,148.0,66.5,7.1,18.0,10.0
24937.0,5937.0,Profile Handle,Knob,2024-11-07,27.0,94.1,7.6,3.0,0.0
23792.0,4792.0,Antique Handle,Handles,2024-11-07,186.0,69.2,16.3,24.0,11.0
23306.0,4306.0,Economy Kadi,Others,2024-11-07,187.0,77.0,11.9,22.0,8.0
24420.0,5420.0,KH-1239,Kadi,2024-11-07,142.0,84.0,10.68449580691348,19.0,5.0
24399.0,5399.0,Designer Knob,Knob,2024-11-07,60.0,88.6,11.4,6.0,3.0
20231.0,1231.0,Tower Bolt,Handles,2024-11-07,172.0,82.9,6.4,18.0,6.0
24978.0,5978.0,Main Door Handle,Handles,2024-11-07,184.0,79.4,19.2,10.0,4.0
21693.0,2693.0,Brass Khutti,Kadi,2024-11-07,190.0,79.1,7.4,10.0,14.0
21390.0,2390.0,Tower Bolt Premium,Accessories,2024-11-07,165.0,94.5,13.0,22.0,7.0
22147.0,3147.0,Brass Khutti,Handles,2024-11-07,185.0,77.2,6.1,17.0,9.0
23098.0,4098.0,Profile Handle,Handles,2024-11-07,23.0,78.8,18.5,1.0,0.0
21689.0,2689.0,Brass Khutti,Handles,2024-11-08,51.0,82.7,4.4,4.0,2.0
20043.0,1043.0,Tower Bolt,Knob,2024-11-08,29.0,71.0,7.8,3.0,1.0
22404.0,3404.0,Cross Knob,Knob,2024-11-08,160.0,92.0,11.2,10.0,12.0
24685.0,5685.0,Profile Handle,Kadi,2024-11-08,132.0,80.3,6.0,17.0,8.0
23374.0,4374.0,Traditional Handle,Handles,2024-11-08,103.0,65.7,3.1,13.0,7.0
24929.0,5929.0,KH-1239,Handles,2024-11-08,140.0,70.6,8.7,12.0,8.0
22643.0,3643.0,Traditional Handle,Handles,2024-11-08,133.54674024116068,81.1,13.3,8.0,4.0
21569.0,2569.0,Profile Handle,Others,2024-11-08,181.0,78.0,10.2,15.0,6.0
23254.0,4254.0,Sofa Leg,Others,2024-11-08,131.0,82.2,6.1,17.0,7.0
20992.0,1992.0,Decorative Kadi,Knob,2024-11-08,139.0,91.1,9.6,18.0,4.0
21650.0,2650.0,KH-1239,Kadi,2024-11-08,37.0,97.6,3.8,3.0,1.0
23343.0,4343.0,Tower Bolt,Knob,2024-11-08,103.0,73.6,3.1,5.0,5.0
22622.0,3622.0,Key Stand,Kadi,2024-11-08,83.0,89.1,7.3,11.0,4.0
24368.0,5368.0,Tower Bolt,Knob,2024-11-08,108.0,77.4,13.7,16.0,3.0
22408.0,3408.0,Cross Knob,Handles,2024-11-08,134.0,84.8,8.2,7.0,5.0
23340.0,4340.0,Main Door Handle,Knob,2024-11-08,74.0,88.5,11.2,9.0,3.0
23158.0,4158.0,Antique Handle,Others,2024-11-08,154.0,84.1,7.9,15.0,5.0
22608.0,3608.0,Cross Knob,Handles,2024-11-08,35.0,75.3,11.1,4.0,2.0
23597.0,4597.0,Traditional Handle,Accessories,2024-11-08,71.0,73.7,12.7,6.0,1.0
23730.0,4730.0,Ultra Modern Handle,Accessories,2024-11-08,85.0,76.2,14.4,9.0,3.0
23723.0,4723.0,Tower Bolt,Handles,2024-11-08,84.0,70.0,18.4,7.0,5.0
22144.0,3144.0,Designer Knob,Others,2024-11-08,50.0,72.7,2.6,3.0,1.0
24576.0,5576.0,Ultra Modern Handle,Handles,2024-11-08,109.0,77.3,15.1,13.0,3.0
22163.0,3163.0,Stainless Steel Knob,Handles,2024-11-08,24.0,64.2,18.9,3.0,1.0
20854.0,1854.0,Designer Knob,Accessories,2024-11-08,98.0,81.0,12.9,6.0,2.0
21110.0,2110.0,Main Door Handle,Accessories,2024-11-08,133.54674024116068,79.8,11.4,10.0,11.0
20256.0,1256.0,Economy Kadi,Kadi,2024-11-08,76.0,91.6,3.6,4.0,2.0
20513.0,1513.0,Kadi Deluxe,Kadi,2024-11-08,159.0,81.4,7.1,16.0,5.0
23549.0,4549.0,Key Stand,Others,2024-11-08,178.0,73.2,14.2,24.0,12.0
23465.0,4465.0,Khutti,Accessories,2024-11-08,144.0,91.1,9.3,17.0,3.0
24219.0,5219.0,Antique Handle,Others,2024-11-08,168.0,86.1,13.3,14.0,5.0
22187.0,3187.0,Antique Handle,Accessories,2024-11-08,133.54674024116068,74.6,2.2,16.0,5.0
23665.0,4665.0,Key Stand,Knob,2024-11-08,116.0,93.4,14.1,14.0,4.0
24223.0,5223.0,Tower Bolt Premium,Knob,2024-11-08,129.0,74.3,10.1,16.0,9.0
23610.0,4610.0,Kadi Deluxe,Kadi,2024-11-08,164.0,97.0,4.6,22.0,4.0
22718.0,3718.0,Ultra Modern Handle,Accessories,2024-11-08,88.0,85.8,3.7,6.0,4.0
24271.0,5271.0,Tower Bolt Premium,Kadi,2024-11-08,142.0,94.2,9.0,18.0,8.0
24250.0,5250.0,Main Door Handle,Handles,2024-11-08,131.0,69.6,21.5,8.0,5.0
24632.0,5632.0,Tower Bolt Premium,Kadi,2024-11-08,52.0,77.3,3.1,5.0,3.0
22931.0,3931.0,Traditional Handle,Handles,2024-11-08,81.0,79.3,7.6,4.0,3.0
24446.0,5446.0,Economy Kadi,Others,2024-11-08,185.0,92.3,7.6,23.0,5.0
22588.0,3588.0,Antique Handle,Accessories,2024-11-09,87.0,87.4,14.6,9.0,2.0
20359.0,1359.0,Traditional Handle,Kadi,2024-11-09,25.0,88.8,5.5,3.0,1.0
23123.0,4123.0,Key Stand,Kadi,2024-11-09,130.0,96.1,8.5,7.0,8.0
20894.0,1894.0,Tower Bolt Premium,Kadi,2024-11-09,175.0,86.8,9.1,13.0,6.0
20292.0,1292.0,Brass Khutti,Handles,2024-11-09,37.0,67.2,16.6,3.0,1.0
22584.0,3584.0,Traditional Handle,Kadi,2024-11-09,162.0,104.24999999999999,9.7,11.0,11.0
24686.0,5686.0,Kadi Deluxe,Handles,2024-11-09,82.0,66.8,21.9,10.0,6.0
20345.0,1345.0,KH-1239,Kadi,2024-11-09,124.0,102.6,7.5,8.0,6.0
20160.0,1160.0,Brass Khutti,Accessories,2024-11-09,61.0,80.4,15.0,4.0,2.0
22794.0,3794.0,Gold Plated Handle,Accessories,2024-11-09,170.0,89.0,13.3,9.0,6.0
23151.0,4151.0,Tower Bolt,Handles,2024-11-09,66.0,83.1,17.4,4.0,3.0
20472.0,1472.0,Decorative Kadi,Accessories,2024-11-09,166.0,77.43643221202855,2.1,21.0,6.0
24782.0,5782.0,Cross Knob,Knob,2024-11-09,58.0,77.43643221202855,13.6,3.0,2.0
22318.0,3318.0,Stainless Steel Knob,Accessories,2024-11-09,149.0,104.24999999999999,13.9,17.0,4.0
22164.0,3164.0,Designer Knob,Knob,2024-11-09,144.0,82.3,9.1,19.0,10.0
24163.0,5163.0,Economy Kadi,Kadi,2024-11-09,148.0,89.0,10.2,16.0,7.0
23983.0,4983.0,Sofa Leg,Handles,2024-11-09,68.0,70.2,13.1,6.0,4.0
21329.0,2329.0,Sofa Leg,Handles,2024-11-09,49.0,82.2,13.1,3.0,1.0
22946.0,3946.0,Khutti,Handles,2024-11-09,138.0,79.5,19.1,7.0,9.0
24059.0,5059.0,Decorative Kadi,Knob,2024-11-09,135.0,76.1,13.0,15.0,9.0
21445.0,2445.0,Main Door Handle,Others,2024-11-09,171.0,71.8,14.9,13.0,9.0
23548.0,4548.0,Antique Handle,Kadi,2024-11-09,100.0,92.7,9.4,10.0,6.0
20025.0,1025.0,Tower Bolt Premium,Accessories,2024-11-09,55.0,80.9,6.4,4.0,2.0
22542.0,3542.0,Kadi Deluxe,Accessories,2024-11-09,179.0,74.2,2.6,15.0,11.0
23225.0,4225.0,Tower Bolt Premium,Knob,2024-11-09,0.0,51.85000000000001,24.0,0.0,0.0
24906.0,5906.0,Traditional Handle,Others,2024-11-09,103.0,88.5,12.4,5.0,7.0
20100.0,1100.0,Khutti,Others,2024-11-09,29.0,71.8,5.0,3.0,0.0
24380.0,5380.0,Profile Handle,Handles,2024-11-09,37.0,82.9,7.7,3.0,0.0
22687.0,3687.0,Main Door Handle,Others,2024-11-09,141.0,83.9,13.2,13.0,4.0
24272.0,5272.0,KH-1239,Others,2024-11-09,123.0,91.0,5.0,8.0,4.0
21907.0,2907.0,Sofa Leg,Knob,2024-11-09,52.0,74.9,6.0,4.0,3.0
23719.0,4719.0,Gold Plated Handle,Handles,2024-11-09,178.0,63.9,6.0,21.0,13.0
21088.0,2088.0,Stainless Steel Knob,Kadi,2024-11-09,179.0,93.9,3.2,24.0,7.0
22681.0,3681.0,Brass Khutti,Handles,2024-11-09,138.0,75.6,8.4,11.0,7.0
21767.0,2767.0,Tower Bolt Premium,Knob,2024-11-09,138.0,83.9,14.1,12.0,3.0
21873.0,2873.0,Main Door Handle,Kadi,2024-11-09,80.0,79.4,3.9,5.0,2.0
20413.0,1413.0,Stainless Steel Knob,Accessories,2024-11-09,109.0,74.7,4.6,16.0,3.0
20859.0,1859.0,Traditional Handle,Kadi,2024-11-09,0.0,51.85000000000001,24.0,0.0,0.0
24067.0,5067.0,KH-1239,Kadi,2024-11-09,142.0,92.4,10.0,9.0,10.0
22392.0,3392.0,Kadi Deluxe,Accessories,2024-11-09,103.0,86.2,14.8,10.0,2.0
21345.0,2345.0,Economy Kadi,Others,2024-11-09,21.0,75.4,8.5,2.0,1.0
23604.0,4604.0,Designer Knob,Kadi,2024-11-09,180.0,96.5,5.1,17.0,5.0
21556.0,2556.0,KH-1239,Others,2024-11-09,124.0,80.9,12.6,11.0,8.0
20027.0,1027.0,Key Stand,Knob,2024-11-09,38.0,90.0,2.7,3.0,1.0
22505.0,3505.0,Sofa Leg,Kadi,2024-11-09,171.0,83.3,3.0,13.0,8.0
24459.0,5459.0,Sofa Leg,Handles,2024-11-09,137.0,75.7,19.2,18.0,9.0
22411.0,3411.0,Traditional Handle,Accessories,2024-11-09,73.0,73.7,9.0,5.0,5.0
23295.0,4295.0,Profile Handle,Others,2024-11-10,73.0,77.0,12.1,6.0,3.0
20624.0,1624.0,Key Stand,Others,2024-11-10,72.0,82.6,11.2,6.0,4.0
22920.0,3920.0,Sofa Leg,Kadi,2024-11-10,79.0,99.8,4.9,11.0,4.0
24607.0,5607.0,Stainless Steel Knob,Handles,2024-11-10,153.0,63.3,11.0,22.0,6.0
21816.0,2816.0,Profile Handle,Knob,2024-11-10,81.0,89.5,2.3,5.0,4.0
24821.0,5821.0,Khutti,Knob,2024-11-10,130.0,89.1,9.9,13.0,4.0
23236.0,4236.0,Designer Knob,Kadi,2024-11-10,170.0,77.9,4.6,19.0,6.0
21087.0,2087.0,Tower Bolt Premium,Knob,2024-11-10,189.0,89.4,3.5,19.0,7.0
23966.0,4966.0,KH-1239,Kadi,2024-11-10,97.0,84.4,4.7,14.0,3.0
24165.0,5165.0,Decorative Kadi,Kadi,2024-11-10,78.0,78.4,5.5,10.0,5.0
24623.0,5623.0,Tower Bolt,Accessories,2024-11-10,36.0,87.1,7.9,4.0,1.0
23628.0,4628.0,Brass Khutti,Knob,2024-11-10,63.0,90.6,5.7,7.0,2.0
23631.0,4631.0,Traditional Handle,Knob,2024-11-10,143.0,91.9,10.68449580691348,11.0,6.0
23855.0,4855.0,Kadi Deluxe,Handles,2024-11-10,26.0,70.1,18.5,2.0,1.0
24241.0,5241.0,Brass Khutti,Handles,2024-11-10,79.0,79.5,16.3,4.0,5.0
21278.0,2278.0,Decorative Kadi,Others,2024-11-10,99.0,82.2,4.8,13.0,7.0
24467.0,5467.0,Brass Khutti,Kadi,2024-11-10,106.0,78.6,2.7,8.0,8.0
21148.0,2148.0,Key Stand,Handles,2024-11-10,79.0,83.5,11.2,6.0,2.0
24036.0,5036.0,Profile Handle,Handles,2024-11-10,178.0,75.9,11.1,23.0,10.0
22614.0,3614.0,Ultra Modern Handle,Knob,2024-11-10,37.0,87.6,12.1,2.0,1.0
23771.0,4771.0,Tower Bolt,Kadi,2024-11-10,186.0,88.9,9.1,11.0,7.0
24977.0,5977.0,Stainless Steel Knob,Others,2024-11-10,179.0,91.3,11.5,19.0,7.0
21894.0,2894.0,Profile Handle,Kadi,2024-11-10,155.0,81.9,3.3,19.0,11.0
20212.0,1212.0,Tower Bolt Premium,Kadi,2024-11-10,184.0,102.7,10.5,18.0,5.0
20551.0,1551.0,Decorative Kadi,Accessories,2024-11-10,30.0,93.6,5.2,3.0,1.0
24139.0,5139.0,Profile Handle,Accessories,2024-11-10,32.0,93.9,3.2,2.0,1.0
20104.0,1104.0,Key Stand,Kadi,2024-11-10,34.0,82.8,6.1,2.0,1.0
22570.0,3570.0,Khutti,Others,2024-11-10,147.0,94.5,9.6,10.0,5.0
24094.0,5094.0,Ultra Modern Handle,Others,2024-11-10,64.0,104.24999999999999,7.8,7.0,2.0
24261.0,5261.0,Decorative Kadi,Handles,2024-11-10,116.0,74.0,16.1,10.0,6.0
20232.0,1232.0,Decorative Kadi,Others,2024-11-10,133.54674024116068,76.3,9.9,8.0,4.0
24974.0,5974.0,Stainless Steel Knob,Kadi,2024-11-10,134.0,85.9,6.8,15.0,6.0
20332.0,1332.0,Designer Knob,Kadi,2024-11-10,96.0,102.6,1.6,8.0,2.0
24319.0,5319.0,Brass Khutti,Accessories,2024-11-11,176.0,87.5,5.7,9.0,12.0
24323.0,5323.0,Cross Knob,Kadi,2024-11-11,21.0,77.43643221202855,10.3,2.0,1.0
20616.0,1616.0,Tower Bolt Premium,Knob,2024-11-11,186.0,82.5,11.5,11.0,10.0
20251.0,1251.0,Tower Bolt Premium,Others,2024-11-11,133.54674024116068,77.43643221202855,9.7,10.0,8.0
20512.0,1512.0,Khutti,Kadi,2024-11-11,73.0,91.8,3.9,7.0,2.0
20169.0,1169.0,KH-1239,Accessories,2024-11-11,81.0,91.3,7.8,6.0,6.0
21754.0,2754.0,Antique Handle,Handles,2024-11-11,197.0,84.3,6.2,23.0,10.0
20085.0,1085.0,KH-1239,Handles,2024-11-11,24.0,67.8,10.9,2.0,0.0
21368.0,2368.0,Ultra Modern Handle,Accessories,2024-11-11,27.0,77.8,5.8,3.0,1.0
24891.0,5891.0,Traditional Handle,Knob,2024-11-11,105.0,81.2,11.7,13.0,2.0
22679.0,3679.0,Economy Kadi,Others,2024-11-11,199.0,70.8,10.9,20.0,6.0
21904.0,2904.0,Tower Bolt,Kadi,2024-11-11,148.0,78.0,2.3,10.0,6.0
21747.0,2747.0,Gold Plated Handle,Kadi,2024-11-11,92.0,102.6,1.5,8.0,7.0
22886.0,3886.0,Brass Khutti,Kadi,2024-11-11,126.0,90.5,10.0,9.0,6.0
21744.0,2744.0,Tower Bolt,Accessories,2024-11-11,107.0,92.7,4.8,11.0,4.0
23899.0,4899.0,Cross Knob,Handles,2024-11-11,151.0,73.7,7.7,14.0,10.0
22052.0,3052.0,Tower Bolt,Knob,2024-11-11,34.0,87.4,9.1,4.0,0.0
24317.0,5317.0,Traditional Handle,Accessories,2024-11-11,191.0,91.2,5.9,9.0,4.0
23360.0,4360.0,Kadi Deluxe,Kadi,2024-11-11,35.0,86.8,5.7,2.0,1.0
21772.0,2772.0,Sofa Leg,Knob,2024-11-11,158.0,77.6,9.3,19.0,3.0
22142.0,3142.0,Kadi Deluxe,Accessories,2024-11-11,61.0,81.0,9.8,8.0,4.0
20301.0,1301.0,Decorative Kadi,Others,2024-11-11,170.0,74.2,8.5,13.0,4.0
22220.0,3220.0,Profile Handle,Kadi,2024-11-11,102.0,82.9,1.8,13.0,7.0
20125.0,1125.0,Gold Plated Handle,Others,2024-11-11,147.0,85.8,11.4,15.0,8.0
21160.0,2160.0,Key Stand,Kadi,2024-11-11,183.0,97.5,6.8,12.0,12.0
22734.0,3734.0,Profile Handle,Handles,2024-11-11,102.0,75.2,21.8,14.0,4.0
21498.0,2498.0,Sofa Leg,Accessories,2024-11-11,191.0,77.9,11.9,22.0,10.0
22518.0,3518.0,KH-1239,Others,2024-11-11,115.0,81.2,13.2,8.0,6.0
21651.0,2651.0,Tower Bolt,Others,2024-11-11,67.0,83.7,4.5,8.0,3.0
20858.0,1858.0,Khutti,Handles,2024-11-11,51.0,73.7,21.3,3.0,3.0
24825.0,5825.0,Antique Handle,Accessories,2024-11-11,157.0,93.8,9.1,8.0,3.0
20593.0,1593.0,Key Stand,Kadi,2024-11-11,133.54674024116068,82.6,3.6,6.0,3.0
24507.0,5507.0,Economy Kadi,Handles,2024-11-11,20.0,73.4,11.4,2.0,1.0
22006.0,3006.0,Khutti,Knob,2024-11-11,23.0,76.3,11.7,3.0,1.0
22165.0,3165.0,Brass Khutti,Handles,2024-11-11,182.0,65.1,16.2,11.0,5.0
20554.0,1554.0,Profile Handle,Others,2024-11-11,25.0,79.2,6.7,1.0,0.0
24879.0,5879.0,Ultra Modern Handle,Others,2024-11-11,93.0,73.6,9.9,4.0,4.0
22174.0,3174.0,Antique Handle,Kadi,2024-11-12,133.54674024116068,99.4,9.2,5.0,3.0
23751.0,4751.0,Antique Handle,Handles,2024-11-12,156.0,79.8,13.7,10.0,14.5
23460.0,4460.0,Traditional Handle,Knob,2024-11-12,70.0,94.8,13.5,4.0,5.0
22433.0,3433.0,Khutti,Others,2024-11-12,27.0,71.6,9.7,1.0,2.0
20550.0,1550.0,Khutti,Accessories,2024-11-12,147.0,71.8,12.4,11.0,3.0
20613.0,1613.0,Cross Knob,Kadi,2024-11-12,51.0,78.4,4.2,7.0,1.0
22103.0,3103.0,Brass Khutti,Knob,2024-11-12,87.0,82.8,2.7,7.0,3.0
24792.0,5792.0,Designer Knob,Knob,2024-11-12,174.0,83.1,9.7,10.0,10.0
20203.0,1203.0,Stainless Steel Knob,Accessories,2024-11-12,110.0,74.5,13.7,5.0,4.0
24610.0,5610.0,Gold Plated Handle,Handles,2024-11-12,150.0,82.1,6.0,18.0,9.0
23320.0,4320.0,Profile Handle,Accessories,2024-11-12,191.0,80.4,12.0,23.0,5.0
20949.0,1949.0,Kadi Deluxe,Knob,2024-11-12,183.0,87.5,6.7,26.0,8.0
22114.0,3114.0,Khutti,Kadi,2024-11-12,101.0,85.1,3.0,13.0,4.0
23762.0,4762.0,Economy Kadi,Accessories,2024-11-12,87.0,88.0,4.9,12.0,3.0
22281.0,3281.0,Ultra Modern Handle,Accessories,2024-11-12,145.0,73.9,12.9,14.0,6.0
21888.0,2888.0,Kadi Deluxe,Knob,2024-11-12,96.0,93.2,10.2,8.0,4.0
22089.0,3089.0,Brass Khutti,Others,2024-11-12,86.0,79.4,14.5,12.0,5.0
24488.0,5488.0,Gold Plated Handle,Kadi,2024-11-12,88.0,96.2,8.6,9.0,4.0
21715.0,2715.0,Economy Kadi,Knob,2024-11-12,116.0,91.3,10.3,8.0,2.0
24546.0,5546.0,Economy Kadi,Handles,2024-11-12,137.0,72.3,4.7,8.0,7.0
20634.0,1634.0,Cross Knob,Kadi,2024-11-12,188.0,82.3,6.9,25.0,11.0
21309.0,2309.0,Ultra Modern Handle,Others,2024-11-12,157.0,72.1,14.8,15.0,8.0
21594.0,2594.0,Cross Knob,Others,2024-11-12,132.0,74.4,10.68449580691348,16.0,4.0
24221.0,5221.0,Stainless Steel Knob,Kadi,2024-11-12,130.0,94.4,5.9,19.0,6.0
24677.0,5677.0,Profile Handle,Accessories,2024-11-12,92.0,91.1,11.7,5.0,6.0
24161.0,5161.0,Cross Knob,Accessories,2024-11-12,108.0,87.0,7.6,7.0,5.0
24115.0,5115.0,Gold Plated Handle,Handles,2024-11-12,131.0,65.9,12.3,7.0,2.0
24309.0,5309.0,Brass Khutti,Handles,2024-11-12,183.0,74.6,22.0,16.0,9.0
22571.0,3571.0,Tower Bolt,Others,2024-11-12,57.0,81.8,4.2,7.0,2.0
24199.0,5199.0,Key Stand,Accessories,2024-11-12,102.0,90.7,7.7,13.0,2.0
24098.0,5098.0,Kadi Deluxe,Kadi,2024-11-12,171.0,101.3,6.8,11.0,3.0
23009.0,4009.0,Cross Knob,Knob,2024-11-12,40.0,89.6,4.1,5.0,2.0
22872.0,3872.0,Tower Bolt Premium,Kadi,2024-11-12,91.0,77.6,8.5,6.0,5.0
20840.0,1840.0,Stainless Steel Knob,Knob,2024-11-12,56.0,70.1,10.5,6.0,2.0
24878.0,5878.0,Khutti,Knob,2024-11-13,131.0,74.3,7.6,9.0,6.0
21101.0,2101.0,KH-1239,Knob,2024-11-13,183.0,90.4,6.1,26.0,9.0
23391.0,4391.0,Ultra Modern Handle,Knob,2024-11-13,65.0,87.9,13.7,5.0,4.0
22004.0,3004.0,Economy Kadi,Kadi,2024-11-13,41.0,86.5,6.1,6.0,2.0
21876.0,2876.0,Profile Handle,Knob,2024-11-13,35.0,81.0,3.6,4.0,0.0
23650.0,4650.0,Kadi Deluxe,Handles,2024-11-13,78.0,81.2,4.5,9.0,5.0
24508.0,5508.0,Sofa Leg,Others,2024-11-13,121.0,82.4,10.7,13.0,8.0
22839.0,3839.0,Designer Knob,Kadi,2024-11-13,165.0,93.4,7.1,10.0,5.0
23862.0,4862.0,Economy Kadi,Knob,2024-11-13,46.0,72.5,4.3,3.0,3.0
20924.0,1924.0,Profile Handle,Knob,2024-11-13,97.0,91.3,9.0,9.0,4.0
23842.0,4842.0,Brass Khutti,Others,2024-11-13,128.0,88.3,7.6,13.0,5.0
20783.0,1783.0,Brass Khutti,Handles,2024-11-13,59.0,67.4,18.7,4.0,4.0
24817.0,5817.0,Economy Kadi,Handles,2024-11-13,146.0,70.6,5.9,18.0,8.0
21098.0,2098.0,Antique Handle,Kadi,2024-11-13,59.0,93.9,9.2,3.0,4.0
20458.0,1458.0,Key Stand,Others,2024-11-13,70.0,75.8,12.1,9.0,3.0
22900.0,3900.0,Gold Plated Handle,Handles,2024-11-13,106.0,70.3,19.1,5.0,2.0
22553.0,3553.0,Profile Handle,Kadi,2024-11-13,29.0,84.1,2.2,3.0,2.0
20974.0,1974.0,Main Door Handle,Others,2024-11-13,186.0,80.0,7.5,15.0,12.0
23043.0,4043.0,Profile Handle,Accessories,2024-11-13,156.0,70.7,10.0,17.0,9.0
21174.0,2174.0,Main Door Handle,Others,2024-11-13,108.0,93.0,3.3,13.0,3.0
20909.0,1909.0,Designer Knob,Accessories,2024-11-13,48.0,87.3,13.9,5.0,3.0
24684.0,5684.0,Designer Knob,Others,2024-11-13,38.0,80.3,14.3,4.0,0.0
21537.0,2537.0,Traditional Handle,Kadi,2024-11-13,32.0,102.5,7.7,4.0,2.0
22307.0,3307.0,Decorative Kadi,Knob,2024-11-13,60.0,77.9,11.6,3.0,2.0
20430.0,1430.0,Ultra Modern Handle,Knob,2024-11-13,41.0,84.8,9.0,5.0,1.0
23830.0,4830.0,Main Door Handle,Kadi,2024-11-13,149.0,95.9,5.9,8.0,10.0
22880.0,3880.0,Economy Kadi,Knob,2024-11-13,28.0,92.5,11.1,2.0,0.0
23969.0,4969.0,Key Stand,Handles,2024-11-13,115.0,83.8,8.6,8.0,2.0
20583.0,1583.0,Kadi Deluxe,Knob,2024-11-13,98.0,78.3,5.6,7.0,6.0
22690.0,3690.0,Gold Plated Handle,Accessories,2024-11-13,123.0,84.3,13.3,8.0,4.0
21299.0,2299.0,Kadi Deluxe,Others,2024-11-13,162.0,89.0,9.1,12.0,7.0
23838.0,4838.0,Brass Khutti,Accessories,2024-11-13,46.0,90.8,10.68449580691348,4.0,1.0
20321.0,1321.0,Gold Plated Handle,Knob,2024-11-13,40.0,82.7,7.5,3.0,2.0
21678.0,2678.0,Khutti,Knob,2024-11-13,34.0,73.0,5.6,3.0,1.0
20779.0,1779.0,Sofa Leg,Others,2024-11-13,106.0,82.3,12.2,6.0,3.0
24498.0,5498.0,Tower Bolt Premium,Knob,2024-11-13,49.0,85.7,7.0,6.0,1.0
22452.0,3452.0,Khutti,Accessories,2024-11-13,115.0,84.8,11.0,7.0,5.0
22431.0,3431.0,Cross Knob,Kadi,2024-11-13,185.0,77.3,6.6,9.0,5.0
22954.0,3954.0,Ultra Modern Handle,Others,2024-11-13,152.0,75.0,13.9,14.0,7.0
20183.0,1183.0,Ultra Modern Handle,Kadi,2024-11-13,183.0,101.5,8.0,27.0,7.0
21425.0,2425.0,Key Stand,Knob,2024-11-13,51.0,75.9,12.6,7.0,2.0
21073.0,2073.0,Economy Kadi,Accessories,2024-11-13,142.0,70.5,9.1,19.0,7.0
20857.0,1857.0,Khutti,Knob,2024-11-13,93.0,83.6,12.3,13.0,3.0
20380.0,1380.0,KH-1239,Accessories,2024-11-13,191.0,93.2,6.2,23.0,13.0
21031.0,2031.0,Stainless Steel Knob,Kadi,2024-11-13,176.0,97.7,3.3,12.0,4.0
