Stock_ID,Item_Name,Category,Quantity_Available,Restock_Threshold,Purchase_Cost,Selling_Price,Date_Added,Supplier,Defective_Stock
4009,Cross Knob,Knob,628.0,100.0,364.0,573.299276914715,2024-10-27,Iyer (Chennai),8.0
1441,Brass Khutti,Others,230.0,50.0,87.0,127.903241986378,2024-10-27,Veeran Gowda (Karnataka),6.0
4840,KH-1239,Handles,,50.0,615.0,1048.26516059391,2024-10-27,Shukla (Gujarat),1.0
3718,Ultra Modern Handle,Accessories,898.0,10.0,391.0,701.517458424407,2024-10-27,Rajavardhan (Chennai),4.0
2308,Key Stand,Kadi,561.0,15.0,267.0,478.823941104599,2024-10-27,Venkatesh Gopal (Telangana),5.0
3062,Main Door Handle,Others,254.0,30.0,857.0,1497.74679018671,2024-10-27,Abdul Khan (Hyderabad),5.0
4589,Stainless Steel Knob,Handles,164.0,30.0,511.0,852.171189214907,2024-10-27,Abdul Khan (Hyderabad),1.0
4322,Stainless Steel Knob,Others,462.0,5.0,957.0,1761.06324150108,2024-10-27,Rajavardhan (Chennai),7.0
4575,Kadi Deluxe,Knob,,5.0,951.0,1751.14746483081,2024-10-27,Veeran Gowda (Karnataka),1.0
5390,Antique Handle,Handles,760.0,30.0,785.0,1434.08386201265,2024-10-27,Hameesh (Kerala),8.0
4568,Kadi Deluxe,Handles,164.0,10.0,885.0,1417.35083401709,2024-10-27,Amrit Singh (Punjab),7.0
4033,Brass Khutti,Knob,915.0,30.0,2035.0,2914.77801629894,2024-10-27,Venkatesh Gopal (Telangana),8.0
4885,Designer Knob,Handles,105.0,10.0,258.0,438.657782185331,2024-10-27,Shukla (Gujarat),1.0
2748,Tower Bolt,Handles,429.0,50.0,529.0,1010.85151356576,2024-10-27,Veeran Gowda (Karnataka),4.0
2467,Antique Handle,Others,896.0,50.0,925.0,1746.04934307022,2024-10-27,Veeran Gowda (Karnataka),3.0
4560,KH-1239,Accessories,637.0,100.0,512.0,828.052648388721,2024-10-27,Tiwary (Mumbai),27.0
2761,Tower Bolt Premium,Others,100.0,50.0,578.0,999.863540632994,2024-10-27,Veeran Gowda (Karnataka),3.0
4110,Kadi Deluxe,Handles,108.0,30.0,160.0,274.033165598981,2024-10-27,Shukla (Gujarat),0.0
3107,Traditional Handle,Others,44.0,100.0,845.0,1240.7368289187,2024-10-27,Hameesh (Kerala),6.0
4491,Profile Handle,Handles,986.0,100.0,717.0,1062.10944731131,2024-10-27,Venkatesh Gopal (Telangana),2.0
4290,Decorative Kadi,Knob,369.0,30.0,727.0,1253.43102365596,2024-10-27,Rajavardhan (Chennai),1.0
5747,Gold Plated Handle,Handles,717.0,100.0,531.0,766.484396272656,2024-10-27,Rahul (AP),9.0
4916,Sofa Leg,Kadi,657.0,50.0,160.0,232.730869759357,2024-10-27,Hameesh (Kerala),0.0
1305,Economy Kadi,Handles,869.0,50.0,586.0,926.196422699878,2024-10-28,Venkatesh Gopal (Telangana),1.0
5179,Decorative Kadi,Others,766.0,20.0,498.0,830.247086442067,2024-10-28,Hameesh (Kerala),3.0
3566,Antique Handle,Knob,374.0,100.0,800.0,1322.89677399755,2024-10-28,Veeran Gowda (Karnataka),0.0
3427,Antique Handle,Knob,-719.0,10.0,431.0,771.042410026761,2024-10-28,Hameesh (Kerala),8.0
2104,Traditional Handle,Accessories,3.0,30.0,162.0,266.413952175649,2024-10-28,Iyer (Chennai),8.0
2909,Tower Bolt Premium,Others,114.0,5.0,978.0,1916.24950720519,2024-10-28,Veeran Gowda (Karnataka),7.0
1252,Traditional Handle,Handles,108.0,50.0,795.0,1408.7735474754,2024-10-28,Amrit Singh (Punjab),2.0
2838,Stainless Steel Knob,Knob,908.0,10.0,364.0,560.250565159436,2024-10-28,Tiwary (Mumbai),21.0
5863,Tower Bolt Premium,Others,47.0,20.0,461.0,668.314069268639,2024-10-28,Hameesh (Kerala),7.0
4718,Main Door Handle,Knob,9250.0,50.0,72.0,105.253110766619,2024-10-28,Iyer (Chennai),4.0
3391,Gold Plated Handle,Accessories,730.0,50.0,655.0,1025.40801887837,2024-10-28,Abdul Khan (Hyderabad),4.0
3778,Sofa Leg,Accessories,116.0,30.0,991.0,1661.48468959138,2024-10-28,Venkatesh Gopal (Telangana),8.0
2868,Stainless Steel Knob,Kadi,376.0,100.0,161.0,294.69379084826,2024-10-28,Tiwary (Mumbai),9.0
5631,Stainless Steel Knob,Accessories,561.0,10.0,119.0,192.149237054892,2024-10-28,Tiwary (Mumbai),9.0
1643,Traditional Handle,Others,247.0,15.0,3805.0,6966.17762625913,2024-10-28,Abdul Khan (Hyderabad),2.0
5816,Tower Bolt,Accessories,,10.0,787.0,1369.55571555719,2024-10-28,Venkatesh Gopal (Telangana),9.0
4347,Antique Handle,Handles,795.0,10.0,740.0,1415.97788502159,2024-10-28,Iyer (Chennai),0.0
3942,Brass Khutti,Accessories,125.0,10.0,570.0,1116.09538484395,2024-10-28,Tiwary (Mumbai),27.0
1240,KH-1239,Handles,420.0,15.0,923.0,1403.20554564112,2024-10-28,Venkatesh Gopal (Telangana),0.0
4203,Khutti,Kadi,460.0,5.0,816.0,1536.80835024398,2024-10-28,Shukla (Gujarat),5.0
3177,Main Door Handle,Handles,143.0,100.0,444.0,755.257049766299,2024-10-28,Abdul Khan (Hyderabad),8.0
4146,Tower Bolt Premium,Handles,78.0,15.0,998.0,1785.19974095993,2024-10-28,Iyer (Chennai),9.0
2207,Ultra Modern Handle,Accessories,941.0,50.0,,,2024-10-28,Shukla (Gujarat),5.0
2205,Decorative Kadi,Kadi,446.0,100.0,856.0,1607.46819271997,2024-10-28,Shukla (Gujarat),
1224,Brass Khutti,Kadi,914.0,100.0,237.0,366.889949185213,2024-10-28,Rajavardhan (Chennai),3.0
5365,Traditional Handle,Accessories,168.0,100.0,342.0,626.612381593568,2024-10-28,Veeran Gowda (Karnataka),6.0
2963,Gold Plated Handle,Knob,34.0,20.0,639.0,1142.77696468086,2024-10-28,Tiwary (Mumbai),0.0
2456,Kadi Deluxe,Accessories,2.0,100.0,506.0,726.076573323186,2024-10-28,Amrit Singh (Punjab),9.0
2433,Tower Bolt Premium,Knob,231.0,30.0,1092.0,2113.407242712,2024-10-28,Iyer (Chennai),9.0
3187,Antique Handle,Accessories,155.0,,833.0,1170.94892388291,2024-10-28,Iyer (Chennai),
1214,Key Stand,Kadi,271.0,15.0,531.0,996.593094137831,2024-10-28,Amrit Singh (Punjab),7.0
3223,Stainless Steel Knob,Knob,878.0,5.0,244.0,438.268125372001,2024-10-28,Abdul Khan (Hyderabad),2.0
5193,Profile Handle,Others,899.0,30.0,86.0,127.979455693579,2024-10-28,Rahul (AP),6.0
1178,Key Stand,Accessories,756.0,20.0,751.0,1236.90123051767,2024-10-28,Rajavardhan (Chennai),8.0
5402,Tower Bolt,Others,185.0,10.0,872.0,1530.03161902677,2024-10-28,Amrit Singh (Punjab),1.0
2261,Antique Handle,Others,,5.0,634.0,1225.89438722969,2024-10-28,Hameesh (Kerala),2.0
4665,Key Stand,Knob,800.0,10.0,966.0,1865.45151133494,2024-10-29,Hameesh (Kerala),4.0
2343,Key Stand,Handles,984.0,5.0,172.0,241.709190655869,2024-10-29,Rajavardhan (Chennai),6.0
4118,Kadi Deluxe,Accessories,13.0,100.0,996.0,1704.51027738328,2024-10-29,Shukla (Gujarat),9.0
3254,Khutti,Handles,649.0,15.0,505.0,959.992905002754,2024-10-29,Venkatesh Gopal (Telangana),5.0
4603,Sofa Leg,Handles,642.0,,381.0,720.395478933888,2024-10-29,Amrit Singh (Punjab),0.0
3370,Stainless Steel Knob,Accessories,153.0,30.0,192.0,302.540919774113,2024-10-29,Veeran Gowda (Karnataka),5.0
3811,Gold Plated Handle,Kadi,594.0,5.0,218.0,327.64182852218,2024-10-29,Venkatesh Gopal (Telangana),9.0
3951,Economy Kadi,Knob,244.0,5.0,775.0,1510.42835215794,2024-10-29,Shukla (Gujarat),6.0
2610,Key Stand,Knob,958.0,100.0,180.0,294.954696277202,2024-10-29,Amrit Singh (Punjab),1.0
2873,Main Door Handle,Kadi,651.0,10.0,454.0,836.726650818614,2024-10-29,Shukla (Gujarat),3.0
2918,Key Stand,Knob,620.0,20.0,589.0,1042.49287361209,2024-10-29,Veeran Gowda (Karnataka),2.0
3034,Antique Handle,Knob,272.0,20.0,696.0,1120.24354946331,2024-10-29,Iyer (Chennai),3.0
3328,Sofa Leg,Kadi,315.0,50.0,989.0,1453.56747988176,2024-10-29,Venkatesh Gopal (Telangana),9.0
2768,Profile Handle,Others,969.0,50.0,163.0,295.268716791197,2024-10-29,Iyer (Chennai),0.0
3397,Sofa Leg,Kadi,473.0,100.0,191.0,376.563668691921,2024-10-29,Tiwary (Mumbai),9.0
3764,Tower Bolt,Kadi,368.0,5.0,272.0,491.711377292517,2024-10-29,Venkatesh Gopal (Telangana),7.0
4584,Stainless Steel Knob,Others,994.0,20.0,821.0,1305.77161458452,2024-10-29,Veeran Gowda (Karnataka),7.0
4638,Stainless Steel Knob,Accessories,190.0,50.0,218.0,365.70071049329,2024-10-29,Venkatesh Gopal (Telangana),5.0
3185,Antique Handle,Handles,256.0,50.0,77.0,134.709543971225,2024-10-29,Abdul Khan (Hyderabad),6.0
4209,Tower Bolt,Others,800.0,100.0,514.0,925.13954390766,2024-10-29,Amrit Singh (Punjab),7.0
2721,Antique Handle,Kadi,619.0,100.0,672.0,1188.57614902214,2024-10-29,Hameesh (Kerala),5.0
2579,Tower Bolt Premium,Others,215.0,5.0,874.0,1345.8627853868,2024-10-29,Amrit Singh (Punjab),5.0
4197,Main Door Handle,Knob,824.0,15.0,927.0,1811.23973519306,2024-10-29,Veeran Gowda (Karnataka),8.0
3706,Economy Kadi,Others,632.0,20.0,815.0,1577.65646377908,2024-10-29,Abdul Khan (Hyderabad),7.0
3697,Traditional Handle,Knob,6.0,50.0,416.0,732.721392784184,2024-10-29,Shukla (Gujarat),8.0
3448,Khutti,Knob,749.0,15.0,919.0,1372.75442094451,2024-10-29,Veeran Gowda (Karnataka),2.0
4201,Kadi Deluxe,Kadi,245.0,20.0,853.0,1238.35585070259,2024-10-29,Veeran Gowda (Karnataka),9.0
6000,Decorative Kadi,Knob,575.0,30.0,428.0,624.133276349004,2024-10-29,Amrit Singh (Punjab),
1986,Antique Handle,Knob,962.0,20.0,92.0,177.501494442488,2024-10-29,Amrit Singh (Punjab),8.0
5790,Antique Handle,Accessories,879.0,10.0,505.0,873.824183236853,2024-10-29,Rajavardhan (Chennai),6.0
1435,Key Stand,Others,502.0,50.0,135.0,200.453895359306,2024-10-29,Tiwary (Mumbai),15.0
4959,Main Door Handle,Kadi,758.0,100.0,568.0,1082.92323494351,2024-10-29,Rajavardhan (Chennai),7.0
5878,Khutti,Knob,582.0,100.0,92.0,174.11420373515,2024-10-29,Venkatesh Gopal (Telangana),8.0
5505,Tower Bolt,Knob,315.0,50.0,626.0,947.908216212615,2024-10-29,Tiwary (Mumbai),27.0
5305,Economy Kadi,Others,919.0,30.0,294.0,480.531327306787,2024-10-29,Iyer (Chennai),2.0
5760,Stainless Steel Knob,Accessories,22.0,5.0,529.0,806.999778504622,2024-10-29,Shukla (Gujarat),0.0
1939,Antique Handle,Others,736.0,50.0,183.0,273.297112234233,2024-10-29,Tiwary (Mumbai),15.0
1391,KH-1239,Others,794.0,100.0,107.0,207.457058324217,2024-10-29,Tiwary (Mumbai),9.0
1344,Tower Bolt Premium,Knob,1.0,5.0,58.0,91.9223943649516,2024-10-29,Rajavardhan (Chennai),4.0
5452,Economy Kadi,Knob,574.0,20.0,808.0,1524.14215229548,2024-10-29,Abdul Khan (Hyderabad),8.0
5103,Brass Khutti,Handles,407.0,100.0,686.0,1330.55525722718,2024-10-29,Shukla (Gujarat),2.0
4851,Kadi Deluxe,Others,27.0,5.0,953.0,1367.94974303055,2024-10-29,Venkatesh Gopal (Telangana),8.0
1231,Tower Bolt,Handles,856.0,30.0,174.0,287.425240340148,2024-10-29,Abdul Khan (Hyderabad),3.0
4844,Tower Bolt,Handles,434.0,50.0,434.0,844.446210197496,2024-10-29,Shukla (Gujarat),7.0
4923,Stainless Steel Knob,Handles,617.0,50.0,646.0,961.378327792648,2024-10-29,Abdul Khan (Hyderabad),3.0
5977,Stainless Steel Knob,Others,94.0,50.0,225.0,435.718211900825,2024-10-29,Tiwary (Mumbai),27.0
4921,Stainless Steel Knob,Others,390.0,20.0,206.0,404.491914072194,2024-10-29,Rahul (AP),24.0
5096,Designer Knob,Others,755.0,15.0,2300.0,3463.13305392393,2024-10-29,Rahul (AP),9.0
5446,Economy Kadi,Others,62.0,5.0,361.0,689.311548301972,2024-10-29,Tiwary (Mumbai),18.0
1492,Khutti,Handles,476.0,15.0,462.0,781.741163444461,2024-10-30,Tiwary (Mumbai),27.0
1495,KH-1239,Knob,256.0,20.0,651.0,982.191929582669,2024-10-30,Tiwary (Mumbai),27.0
2799,Profile Handle,Kadi,123.0,50.0,113.0,199.781583975985,2024-10-30,Venkatesh Gopal (Telangana),9.0
1118,Main Door Handle,Accessories,639.0,15.0,525.0,907.405297420558,2024-10-30,Shukla (Gujarat),9.0
1972,Khutti,Others,987.0,50.0,68.0,119.410320917761,2024-10-30,Veeran Gowda (Karnataka),0.0
2304,Cross Knob,Accessories,139.0,50.0,978.0,1946.31522666377,2024-10-30,Venkatesh Gopal (Telangana),4.0
4013,Stainless Steel Knob,Others,414.0,50.0,308.0,507.518958078633,2024-10-30,Tiwary (Mumbai),0.0
4667,Ultra Modern Handle,Handles,592.0,20.0,106.0,152.324910666564,2024-10-30,Amrit Singh (Punjab),5.0
5484,Main Door Handle,Handles,29.0,20.0,501.0,917.529966799561,2024-10-30,Veeran Gowda (Karnataka),0.0
1453,Main Door Handle,Others,11.0,30.0,804.0,1532.34753621024,2024-10-30,Amrit Singh (Punjab),5.0
3139,Brass Khutti,Handles,622.0,100.0,314.0,586.385347712899,2024-10-30,Venkatesh Gopal (Telangana),5.0
3880,Economy Kadi,Knob,843.0,10.0,664.0,1236.06587982778,2024-10-30,Tiwary (Mumbai),
3628,Profile Handle,Kadi,9.0,100.0,582.0,840.776970561459,2024-10-30,Tiwary (Mumbai),12.0
2251,Main Door Handle,Kadi,620.0,20.0,505.0,824.973090475106,2024-10-30,Veeran Gowda (Karnataka),5.0
2022,Antique Handle,Knob,661.0,5.0,664.0,1164.80705706322,2024-10-30,Venkatesh Gopal (Telangana),4.0
5606,Cross Knob,Handles,178.0,5.0,612.0,1096.41964567668,2024-10-30,Amrit Singh (Punjab),3.0
3026,Gold Plated Handle,Knob,845.0,50.0,851.0,1658.6580634103,2024-10-30,Tiwary (Mumbai),27.0
3666,Khutti,Accessories,905.0,20.0,605.0,976.891500666243,2024-10-30,Tiwary (Mumbai),6.0
3671,Brass Khutti,Knob,8.0,10.0,831.0,1226.64125559583,2024-10-30,Rahul (AP),18.0
4617,Designer Knob,Knob,717.0,100.0,795.0,1307.26927166137,2024-10-30,Hameesh (Kerala),
3063,Key Stand,Knob,465.0,20.0,793.0,1538.88795476088,2024-10-30,Veeran Gowda (Karnataka),3.0
5441,Stainless Steel Knob,Accessories,468.0,5.0,627.0,1236.82305840422,2024-10-30,Shukla (Gujarat),0.0
5679,Traditional Handle,Knob,221.0,30.0,572.0,1029.84662649363,2024-10-30,Iyer (Chennai),5.0
2778,Gold Plated Handle,Knob,228.0,10.0,660.0,1314.80639458312,2024-10-30,Amrit Singh (Punjab),2.0
4766,Key Stand,Handles,819.0,5.0,677.0,1114.80508107956,2024-10-30,Rajavardhan (Chennai),7.0
4354,Decorative Kadi,Others,178.0,5.0,799.0,1478.49164156405,2024-10-30,Rahul (AP),15.0
5035,Decorative Kadi,Knob,405.0,30.0,240.0,437.074791704806,2024-10-30,Rajavardhan (Chennai),2.0
4998,Ultra Modern Handle,Handles,512.0,5.0,698.0,1080.60146475032,2024-10-30,Rahul (AP),21.0
4317,Kadi Deluxe,Kadi,180.0,100.0,355.0,535.846953217863,2024-10-30,Rahul (AP),21.0
1835,Key Stand,Accessories,539.0,30.0,733.0,1245.00960233943,2024-10-30,Amrit Singh (Punjab),
5953,Gold Plated Handle,Knob,153.0,5.0,604.0,1173.09578376066,2024-10-30,Amrit Singh (Punjab),2.0
5942,Gold Plated Handle,Kadi,191.0,15.0,160.0,279.439643276414,2024-10-30,Venkatesh Gopal (Telangana),9.0
2412,Gold Plated Handle,Handles,618.0,50.0,457.0,681.376121964843,2024-10-30,Abdul Khan (Hyderabad),6.0
1044,Antique Handle,Kadi,210.0,15.0,283.0,532.663198887481,2024-10-30,Iyer (Chennai),9.0
5156,Ultra Modern Handle,Handles,963.0,10.0,175.0,343.49543241794,2024-10-30,Venkatesh Gopal (Telangana),5.0
5164,Ultra Modern Handle,Knob,487.0,100.0,185.0,287.566764275757,2024-10-30,Abdul Khan (Hyderabad),3.0
4518,Tower Bolt Premium,Others,148.0,50.0,631.0,1071.91085717024,2024-10-30,Iyer (Chennai),4.0
4155,Tower Bolt Premium,Handles,182.0,50.0,961.0,1872.41621004413,2024-10-30,Abdul Khan (Hyderabad),5.0
3053,Main Door Handle,Others,43.0,20.0,93.0,145.730411129093,2024-10-30,Shukla (Gujarat),8.0
3493,Profile Handle,Knob,811.0,100.0,743.0,1264.52213928488,2024-10-30,Rahul (AP),12.0
3470,Gold Plated Handle,Knob,294.0,5.0,754.0,1345.79023727931,2024-10-30,Veeran Gowda (Karnataka),0.0
4696,Sofa Leg,Accessories,750.0,15.0,926.0,1313.18704627741,2024-10-30,Abdul Khan (Hyderabad),5.0
4075,Profile Handle,Handles,140.0,20.0,487.0,966.682931369271,2024-10-30,Rajavardhan (Chennai),0.0
2362,Kadi Deluxe,Kadi,175.0,30.0,998.0,1452.65532105809,2024-10-30,Veeran Gowda (Karnataka),9.0
4116,Tower Bolt,Kadi,751.0,50.0,674.0,1061.25298458195,2024-10-30,Hameesh (Kerala),7.0
4087,Brass Khutti,Handles,639.0,30.0,1870.0,3505.59311654818,2024-10-30,Amrit Singh (Punjab),9.0
4514,Economy Kadi,Kadi,767.0,30.0,,,2024-10-30,Rajavardhan (Chennai),7.0
4132,KH-1239,Knob,502.0,50.0,,,2024-10-30,Rajavardhan (Chennai),1.0
2128,Kadi Deluxe,Kadi,240.0,5.0,309.0,556.339406291955,2024-10-30,Rahul (AP),27.0
4837,Main Door Handle,Others,500.0,5.0,619.0,1093.8754502675,2024-10-31,Tiwary (Mumbai),27.0
1595,Stainless Steel Knob,Handles,51.0,10.0,346.0,551.276084635411,2024-10-31,Shukla (Gujarat),3.0
1859,Traditional Handle,Kadi,226.0,50.0,569.0,869.435646230793,2024-10-31,Venkatesh Gopal (Telangana),3.0
2477,Traditional Handle,Kadi,210.0,100.0,627.0,996.5333098469,2024-10-31,Rajavardhan (Chennai),8.0
3047,Profile Handle,Handles,9.0,30.0,798.0,1578.60757067721,2024-10-31,Rahul (AP),3.0
2998,Ultra Modern Handle,Knob,371.0,100.0,723.0,1029.58049377612,2024-10-31,Hameesh (Kerala),8.0
4330,Tower Bolt,Knob,556.0,20.0,547.0,946.329518161956,2024-10-31,Iyer (Chennai),7.0
4376,Main Door Handle,Accessories,841.0,50.0,914.0,1548.60827544277,2024-10-31,Abdul Khan (Hyderabad),7.0
5668,Economy Kadi,Accessories,263.0,50.0,756.0,1263.48898576993,2024-10-31,Tiwary (Mumbai),27.0
2845,Key Stand,Accessories,117.0,100.0,768.0,1509.52326318659,2024-10-31,Veeran Gowda (Karnataka),3.0
4423,Profile Handle,Others,415.0,50.0,474.0,947.295676988781,2024-10-31,Veeran Gowda (Karnataka),3.0
3816,Sofa Leg,Kadi,20.0,30.0,548.0,948.162090028085,2024-10-31,Hameesh (Kerala),6.0
3979,Designer Knob,Handles,528.0,10.0,823.0,1405.60831771584,2024-10-31,Rajavardhan (Chennai),3.0
1396,Tower Bolt Premium,Others,198.0,50.0,484.0,730.540836314933,2024-10-31,Tiwary (Mumbai),15.0
5440,Stainless Steel Knob,Kadi,727.0,100.0,728.0,1336.81670116561,2024-10-31,Iyer (Chennai),5.0
4223,Kadi Deluxe,Handles,147.0,,896.0,1423.18730869609,2024-10-31,Shukla (Gujarat),3.0
5234,Economy Kadi,Handles,503.0,15.0,901.0,1305.93554050436,2024-10-31,Rahul (AP),15.0
2389,Designer Knob,Knob,829.0,50.0,859.0,1344.61967624249,2024-10-31,Rajavardhan (Chennai),4.0
5469,Sofa Leg,Accessories,910.0,30.0,354.0,496.107021157123,2024-10-31,Tiwary (Mumbai),0.0
1675,Decorative Kadi,Kadi,836.0,20.0,317.0,460.635603835506,2024-10-31,Veeran Gowda (Karnataka),3.0
2376,Key Stand,Others,39.0,15.0,115.0,227.102858231192,2024-10-31,Veeran Gowda (Karnataka),4.0
2807,Tower Bolt Premium,Accessories,51.0,100.0,297.0,477.267114023465,2024-10-31,Iyer (Chennai),7.0
1531,Traditional Handle,Others,9.0,100.0,558.0,1044.31091339319,2024-10-31,Abdul Khan (Hyderabad),1.0
1874,Sofa Leg,Kadi,352.0,50.0,822.0,1193.3232179095,2024-10-31,Veeran Gowda (Karnataka),3.0
5896,Economy Kadi,Kadi,676.0,20.0,486.0,700.045743072495,2024-10-31,Abdul Khan (Hyderabad),1.0
4820,Cross Knob,Knob,831.0,30.0,572.0,841.28159945804,2024-10-31,Iyer (Chennai),8.0
3344,Tower Bolt,Knob,720.0,5.0,775.0,1216.0289128337,2024-10-31,Shukla (Gujarat),6.0
3593,Sofa Leg,Others,590.0,20.0,664.0,1176.70559007623,2024-10-31,Abdul Khan (Hyderabad),7.0
5721,Antique Handle,Accessories,826.0,10.0,178.0,295.260236263931,2024-10-31,Amrit Singh (Punjab),4.0
1022,Designer Knob,Handles,419.0,100.0,609.0,1125.69557155082,2024-10-31,Rahul (AP),3.0
3468,Tower Bolt,Handles,385.0,5.0,198.0,297.413946932618,2024-10-31,Abdul Khan (Hyderabad),8.0
2064,Kadi Deluxe,Knob,157.0,10.0,629.0,1225.38092732302,2024-10-31,Hameesh (Kerala),9.0
5974,Stainless Steel Knob,Kadi,299.0,15.0,792.0,1412.42462982029,2024-10-31,Shukla (Gujarat),8.0
5709,Profile Handle,Accessories,440.0,20.0,634.0,908.700884405254,2024-10-31,Veeran Gowda (Karnataka),0.0
3385,Profile Handle,Others,252.0,30.0,,,2024-10-31,Abdul Khan (Hyderabad),2.0
2065,Khutti,Accessories,617.0,15.0,556.0,1033.59568528976,2024-10-31,Venkatesh Gopal (Telangana),2.0
3175,Brass Khutti,Others,180.0,15.0,167.0,284.759899249409,2024-10-31,Amrit Singh (Punjab),
2071,Antique Handle,Others,185.0,100.0,,,2024-10-31,Abdul Khan (Hyderabad),1.0
4758,Brass Khutti,Handles,763.0,20.0,222.0,364.803216937724,2024-11-01,Rajavardhan (Chennai),1.0
3870,Brass Khutti,Kadi,372.0,5.0,269.0,429.937855542892,2024-11-01,Shukla (Gujarat),7.0
5340,KH-1239,Others,265.0,10.0,819.0,1521.14815807472,2024-11-01,Rajavardhan (Chennai),0.0
4480,Brass Khutti,Kadi,3940.0,50.0,167.0,267.449838034185,2024-11-01,Rajavardhan (Chennai),8.0
1581,KH-1239,Accessories,75.0,100.0,336.0,473.276672632621,2024-11-01,Shukla (Gujarat),1.0
2278,Decorative Kadi,Others,883.0,15.0,735.0,1388.32654067285,2024-11-01,Shukla (Gujarat),9.0
1424,Stainless Steel Knob,Handles,87.0,5.0,409.0,682.454817230061,2024-11-01,Amrit Singh (Punjab),2.0
4761,Traditional Handle,Others,136.0,15.0,839.0,1551.32817777472,2024-11-01,Abdul Khan (Hyderabad),3.0
2129,Kadi Deluxe,Others,105.0,100.0,704.0,1379.44822142731,2024-11-01,Veeran Gowda (Karnataka),4.0
2161,Ultra Modern Handle,Knob,959.0,,301.0,452.030660392783,2024-11-01,Tiwary (Mumbai),27.0
1557,KH-1239,Handles,515.0,30.0,138.0,225.629856723553,2024-11-01,Tiwary (Mumbai),
5386,Brass Khutti,Others,786.0,20.0,655.0,1077.02782183563,2024-11-01,Tiwary (Mumbai),27.0
5011,Profile Handle,Others,216.0,5.0,145.0,236.373988361461,2024-11-01,Venkatesh Gopal (Telangana),5.0
5794,Key Stand,Handles,775.0,15.0,541.0,807.03746842622,2024-11-01,Tiwary (Mumbai),15.0
5400,Profile Handle,Others,874.0,10.0,738.0,1244.09039545079,2024-11-01,Rahul (AP),
4522,Profile Handle,Knob,,30.0,993.0,1840.70709002607,2024-11-01,Shukla (Gujarat),4.0
2851,KH-1239,Handles,317.0,5.0,,,2024-11-01,Rajavardhan (Chennai),1.0
3541,Sofa Leg,Others,943.0,15.0,772.0,1500.45382100477,2024-11-01,Veeran Gowda (Karnataka),3.0
2512,Sofa Leg,Handles,992.0,10.0,324.0,559.460205957257,2024-11-01,Hameesh (Kerala),
1146,Kadi Deluxe,Knob,77.0,15.0,753.0,1244.61728784991,2024-11-01,Amrit Singh (Punjab),9.0
2504,Stainless Steel Knob,Handles,726.0,10.0,999.0,1790.93992895967,2024-11-01,Shukla (Gujarat),4.0
4882,Cross Knob,Knob,625.0,5.0,120.0,174.607948678273,2024-11-01,Veeran Gowda (Karnataka),5.0
2045,Cross Knob,Others,260.0,20.0,917.0,1383.01700436043,2024-11-01,Venkatesh Gopal (Telangana),3.0
2167,Kadi Deluxe,Knob,61.0,20.0,537.0,1029.41090796295,2024-11-01,Rajavardhan (Chennai),9.0
3782,Tower Bolt,Knob,745.0,100.0,804.0,1275.11846110485,2024-11-01,Abdul Khan (Hyderabad),9.0
5202,Economy Kadi,Others,213.0,50.0,,,2024-11-01,Iyer (Chennai),3.0
4186,Key Stand,Knob,653.0,5.0,713.0,1409.82465444865,2024-11-01,Amrit Singh (Punjab),1.0
5688,Traditional Handle,Handles,25.0,15.0,131.0,230.039705676323,2024-11-01,Rajavardhan (Chennai),8.0
3436,Stainless Steel Knob,Handles,962.0,20.0,117.0,229.233620023278,2024-11-01,Abdul Khan (Hyderabad),0.0
1683,Cross Knob,Accessories,259.0,50.0,345.0,530.774574259325,2024-11-01,Rahul (AP),21.0
4149,Profile Handle,Knob,80.0,15.0,890.0,1679.37969617354,2024-11-01,Tiwary (Mumbai),15.0
4454,Ultra Modern Handle,Accessories,881.0,10.0,942.0,1647.43399056422,2024-11-01,Amrit Singh (Punjab),8.0
2939,Decorative Kadi,Accessories,361.0,5.0,818.0,1302.70465330748,2024-11-01,Abdul Khan (Hyderabad),0.0
5740,Profile Handle,Accessories,380.0,100.0,119.0,186.806721540841,2024-11-01,Hameesh (Kerala),7.0
1332,Designer Knob,Kadi,384.0,50.0,935.0,1736.72084624733,2024-11-01,Rahul (AP),27.0
5251,Key Stand,Handles,39.0,50.0,73.0,138.085776196684,2024-11-01,Amrit Singh (Punjab),3.0
3264,Antique Handle,Handles,602.0,,397.0,762.11947821556,2024-11-01,Rahul (AP),24.0
4901,Ultra Modern Handle,Handles,275.0,,128.0,231.138163055589,2024-11-01,Amrit Singh (Punjab),0.0
3106,Economy Kadi,Kadi,809.0,20.0,248.0,388.029762960553,2024-11-01,Tiwary (Mumbai),12.0
5299,KH-1239,Others,778.0,5.0,931.0,1345.64892073289,2024-11-01,Iyer (Chennai),2.0
1222,KH-1239,Others,127.0,20.0,995.0,1821.16408802151,2024-11-01,Abdul Khan (Hyderabad),4.0
2974,Tower Bolt,Knob,548.0,30.0,123.0,238.82234312854,2024-11-01,Shukla (Gujarat),9.0
