Finance_ID,Stock_ID,Item_Name,Category,Date,Revenue,Cost,Profit,Tax,Net_Profit
14079,5079,Sofa Leg,Others,2024-11-02,22820.57,9922.61,12897.96,2579.59,10318.36
11469,2469,Sofa Leg,Accessories,2024-11-02,34118.19,16432.03,17686.16,3537.23,14148.93
11100,2100,Gold Plated Handle,Kadi,2024-11-02,37056.17,14268.4,22787.77,4557.55,18230.22
10021,1021,Ultra Modern Handle,Kadi,2024-11-02,21111.8,9090.89,12020.91,2404.18,9616.73
14080,5080,Cross Knob,Knob,2024-11-02,28583.5,12432.72,16150.77,3230.15,12920.62
12088,3088,Kadi Deluxe,Kadi,2024-11-02,9385.53,3482.2,5903.33,1180.67,4722.66
11099,2099,Cross Knob,Accessories,2024-11-02,43396.75,18983.44,24413.31,4882.66,19530.65
10482,1482,Economy Kadi,Knob,2024-11-02,5463.09,2395.03,3068.06,613.61,2454.45
10190,1190,Traditional Handle,Others,2024-11-02,22125.16,9944.71,12180.45,2436.09,9744.36
14497,5497,Ultra Modern Handle,Handles,2024-11-02,5572.13,3135.1,2437.04,487.41,1949.63
11861,2861,Antique Handle,Handles,2024-11-02,8804.81,4429.87,4374.95,874.99,3499.96
11227,2227,Main Door Handle,Accessories,2024-11-02,22858.68,11283.77,11574.91,2314.98,9259.93
11403,2403,Antique Handle,Accessories,2024-11-02,34308.97,12617.4,21691.57,4338.31,17353.26
13140,4140,Main Door Handle,Kadi,2024-11-02,8485.6,3483.94,5001.66,1000.33,4001.33
12738,3738,Designer Knob,Others,2024-11-02,39831.01,20954.57,18876.44,3775.29,15101.15
13585,4585,Cross Knob,Handles,2024-11-02,11413.08,,,0.0,
11881,2881,Antique Handle,Others,2024-11-02,0.0,11306.65,-11306.65,0.0,-11306.65
14453,5453,Brass Khutti,Handles,2024-11-02,36299.9,17183.44,19116.46,3823.29,15293.16
14784,5784,Main Door Handle,Knob,2024-11-02,34470.27,19291.98,15178.29,3035.66,12142.64
14279,5279,Cross Knob,Kadi,2024-11-02,16160.7,8577.58,7583.13,1516.63,6066.5
12478,3478,Gold Plated Handle,Others,2024-11-02,20305.36,11202.94,9102.42,1820.48,7281.94
10908,1908,Khutti,Knob,2024-11-02,7119.7,4093.5,3026.2,605.24,2420.96
13926,4926,Economy Kadi,Accessories,2024-11-02,-27317.53,9123.88,18193.65,3638.73,14554.92
11258,2258,Khutti,Handles,2024-11-02,36498.3,18248.52,18249.77,3649.95,14599.82
13990,4990,Ultra Modern Handle,Handles,2024-11-02,37602.36,16806.28,20796.08,4159.22,16636.86
13242,4242,Sofa Leg,Others,2024-11-02,10137.33,6064.44,4072.89,814.58,3258.31
13241,4241,Designer Knob,Handles,2024-11-02,27002.24,11692.73,15309.52,3061.9,12247.61
12026,3026,Gold Plated Handle,Knob,2024-11-02,18998.6,10969.74,8028.86,1605.77,6423.09
13795,4795,Traditional Handle,Accessories,2024-11-02,27544.35,10834.75,16709.6,3341.92,13367.68
12028,3028,Designer Knob,Others,2024-11-02,23594.38,12456.4,11137.98,2227.6,8910.38
12538,3538,Khutti,Others,2024-11-02,33459.12,18290.5,15168.62,3033.72,12134.9
12802,3802,Profile Handle,Kadi,2024-11-02,20892.17,7769.4,13122.77,2624.55,10498.21
10744,1744,Key Stand,Kadi,2024-11-02,,14488.15,,0.0,
13109,4109,Main Door Handle,Handles,2024-11-02,11642.26,5030.28,6611.98,1322.4,5289.58
12013,3013,Economy Kadi,Others,2024-11-02,9433.05,5299.46,4133.59,826.72,3306.87
12332,3332,Decorative Kadi,Knob,2024-11-02,34169.24,16625.25,17543.99,3508.8,14035.19
12276,3276,Economy Kadi,Others,2024-11-03,24841.47,13944.92,10896.55,2179.31,8717.24
14742,5742,Traditional Handle,Kadi,2024-11-03,18947.24,9175.72,9771.52,1954.3,7817.22
13402,4402,Khutti,Knob,2024-11-03,38166.23,20217.14,17949.09,3589.82,14359.27
13584,4584,Stainless Steel Knob,Others,2024-11-03,27164.92,15064.34,12100.58,2420.12,9680.46
13331,4331,Tower Bolt Premium,Knob,2024-11-03,33540.03,18731.52,14808.51,2961.7,11846.81
13485,4485,Economy Kadi,Knob,2024-11-03,35233.35,18589.19,16644.16,3328.83,13315.33
13480,4480,Brass Khutti,Kadi,2024-11-03,18226.0,9351.11,8874.88,1774.98,7099.91
11547,2547,Decorative Kadi,Kadi,2024-11-03,33839.48,17042.77,16796.71,3359.34,13437.36
14283,5283,Tower Bolt Premium,Others,2024-11-03,20436.22,8719.68,11716.54,2343.31,9373.23
14882,5882,Tower Bolt,Others,2024-11-03,13140.31,6023.54,7116.77,1423.35,5693.42
14213,5213,Cross Knob,Accessories,2024-11-03,8196.84,4091.26,4105.58,821.12,3284.46
11746,2746,Sofa Leg,Knob,2024-11-03,27209.25,15606.1,11603.16,2320.63,9282.52
11760,2760,Sofa Leg,Knob,2024-11-03,27733.41,15800.77,11932.65,2386.53,9546.12
14778,5778,Kadi Deluxe,Knob,2024-11-03,21174.02,9557.74,11616.29,2323.26,9293.03
12634,3634,Economy Kadi,Accessories,2024-11-03,22253.96,10247.74,12006.22,2401.24,9604.98
13146,4146,Tower Bolt Premium,Handles,2024-11-03,28890.38,15369.85,13520.52,2704.1,10816.42
11644,2644,Tower Bolt Premium,Kadi,2024-11-03,21024.23,8822.02,12202.22,2440.44,9761.77
14452,5452,Economy Kadi,Knob,2024-11-03,18737.65,9765.71,8971.94,1794.39,7177.55
11809,2809,Main Door Handle,Accessories,2024-11-03,41922.95,14402.78,27520.17,5504.03,22016.14
14631,5631,Stainless Steel Knob,Accessories,2024-11-03,29661.92,14059.05,15602.87,3120.57,12482.29
14155,5155,Tower Bolt Premium,Kadi,2024-11-03,39901.06,14410.3,25490.76,5098.15,20392.61
12611,3611,Kadi Deluxe,Knob,2024-11-03,5126.45,2079.31,3047.14,609.43,2437.72
13273,4273,KH-1239,Accessories,2024-11-03,10453.14,4924.06,5529.08,1105.82,4423.26
11458,2458,Ultra Modern Handle,Kadi,2024-11-03,20082.22,10176.64,9905.58,1981.12,7924.46
12469,3469,Decorative Kadi,Others,2024-11-03,5701.2,3123.24,2577.97,515.59,2062.37
11600,2600,Designer Knob,Handles,2024-11-03,14282.96,7103.25,7179.71,1435.94,5743.77
13423,4423,Profile Handle,Others,2024-11-03,23928.43,12077.9,11850.53,2370.11,9480.43
12299,3299,Designer Knob,Handles,2024-11-03,13254.26,7911.57,5342.69,1068.54,4274.15
12937,3937,Tower Bolt,Accessories,2024-11-03,10508.87,4293.18,6215.69,1243.14,4972.55
11589,2589,Ultra Modern Handle,Others,2024-11-03,35057.13,14515.97,20541.16,4108.23,16432.93
13521,4521,Stainless Steel Knob,Others,2024-11-03,33949.38,15569.99,18379.39,3675.88,14703.52
15000,6000,Decorative Kadi,Knob,2024-11-03,7362.54,3906.84,3455.71,691.14,2764.57
11089,2089,Sofa Leg,Kadi,2024-11-03,25776.46,10061.43,15715.04,3143.01,12572.03
11245,2245,Profile Handle,Accessories,2024-11-03,39917.33,17807.01,22110.32,4422.06,17688.26
10730,1730,Economy Kadi,Accessories,2024-11-03,39952.06,19954.82,19997.24,3999.45,15997.79
10562,1562,Tower Bolt,Accessories,2024-11-03,23832.03,7983.27,15848.76,3169.75,12679.01
10198,1198,Decorative Kadi,Others,2024-11-03,23546.87,11242.51,12304.36,2460.87,9843.49
11151,2151,Brass Khutti,Knob,2024-11-03,28968.13,16669.89,12298.24,2459.65,9838.6
10786,1786,KH-1239,Accessories,2024-11-03,25251.84,9014.91,16236.92,3247.38,12989.54
10654,1654,Cross Knob,Accessories,2024-11-03,11738.19,5048.68,6689.5,1337.9,5351.6
10855,1855,Cross Knob,Accessories,2024-11-03,7887.29,2886.07,5001.22,1000.24,4000.98
10478,1478,Brass Khutti,Accessories,2024-11-03,11487.25,4778.05,6709.2,1341.84,5367.36
11335,2335,Kadi Deluxe,Accessories,2024-11-03,13709.66,6091.14,7618.52,1523.7,6094.82
10070,1070,Kadi Deluxe,Handles,2024-11-03,11300.63,6683.14,4617.49,923.5,3693.99
12783,3783,Economy Kadi,Kadi,2024-11-04,25605.31,11450.47,14154.83,2830.97,11323.87
13348,4348,Brass Khutti,Handles,2024-11-04,37543.04,20178.75,17364.29,3472.86,13891.43
11430,2430,Cross Knob,Accessories,2024-11-04,29932.67,10957.9,18974.77,3794.95,15179.81
11047,2047,Tower Bolt Premium,Others,2024-11-04,38556.41,20468.44,18087.97,3617.59,14470.38
13330,4330,Tower Bolt,Knob,2024-11-04,9431.69,3864.63,5567.07,1113.41,4453.65
14186,5186,Traditional Handle,Knob,2024-11-04,,7992.12,,0.0,
12382,3382,Kadi Deluxe,Knob,2024-11-04,9150.07,4362.25,4787.82,957.56,3830.25
14189,5189,Ultra Modern Handle,Knob,2024-11-04,13093.29,5848.6,7244.7,1448.94,5795.76
10012,1012,Cross Knob,Handles,2024-11-04,35006.47,16872.29,18134.19,3626.84,14507.35
13357,4357,Stainless Steel Knob,Others,2024-11-04,26572.95,11361.95,15211.0,3042.2,12168.8
14520,5520,Economy Kadi,Accessories,2024-11-04,28391.89,10366.83,18025.06,3605.01,14420.05
10748,1748,Sofa Leg,Handles,2024-11-04,35206.9,20085.7,15121.2,3024.24,12096.96
13678,4678,Stainless Steel Knob,Accessories,2024-11-04,44211.78,16122.75,28089.03,5617.81,22471.23
10548,1548,Khutti,Handles,2024-11-04,20268.75,9541.7,10727.05,2145.41,8581.64
10955,1955,Decorative Kadi,Accessories,2024-11-04,24882.64,10780.24,14102.39,2820.48,11281.91
14110,5110,Brass Khutti,Handles,2024-11-04,19647.18,8390.92,11256.26,2251.25,9005.0
11870,2870,Kadi Deluxe,Knob,2024-11-04,19235.34,8450.42,10784.92,2156.98,8627.94
12697,3697,Traditional Handle,Knob,2024-11-04,18664.82,10520.49,8144.33,1628.87,6515.46
13464,4464,Cross Knob,Handles,2024-11-04,20189.15,10596.86,9592.3,1918.46,7673.84
10323,1323,KH-1239,Handles,2024-11-04,5416.66,2341.51,3075.15,615.03,2460.12
12683,3683,Brass Khutti,Knob,2024-11-04,37985.02,19710.25,18274.77,3654.95,14619.81
14077,5077,Key Stand,Others,2024-11-04,28441.91,14268.22,14173.69,2834.74,11338.95
13732,4732,Brass Khutti,Kadi,2024-11-04,35932.55,17591.14,18341.41,3668.28,14673.13
11919,2919,Economy Kadi,Knob,2024-11-04,22991.5,9249.44,13742.05,2748.41,10993.64
12654,3654,Tower Bolt Premium,Handles,2024-11-04,35505.33,15645.82,19859.51,3971.9,15887.61
14946,5946,Ultra Modern Handle,Others,2024-11-04,16368.8,6611.09,9757.7,1951.54,7806.16
14573,5573,Sofa Leg,Handles,2024-11-04,0.0,13309.69,-13309.69,0.0,-13309.69
14118,5118,Main Door Handle,Others,2024-11-04,33404.55,,,0.0,
14945,5945,Antique Handle,Others,2024-11-04,30252.99,16911.26,13341.73,2668.35,10673.38
10797,1797,Decorative Kadi,Knob,2024-11-04,29303.91,12557.56,16746.34,3349.27,13397.07
13582,4582,Main Door Handle,Knob,2024-11-04,15061.0,6418.49,8642.51,1728.5,6914.01
10404,1404,Economy Kadi,Others,2024-11-04,28392.78,15813.26,12579.52,2515.9,10063.62
11204,2204,Economy Kadi,Accessories,2024-11-04,7013.58,2579.57,4434.0,886.8,3547.2
12475,3475,Khutti,Accessories,2024-11-04,10153.99,4678.09,5475.9,1095.18,4380.72
14729,5729,Decorative Kadi,Others,2024-11-05,30835.9,13179.11,17656.79,3531.36,14125.44
10914,1914,Khutti,Knob,2024-11-05,25408.51,12650.15,12758.36,2551.67,10206.69
13182,4182,Stainless Steel Knob,Kadi,2024-11-05,11186.61,5872.26,5314.35,1062.87,4251.48
13479,4479,Tower Bolt,Kadi,2024-11-05,6287.78,2326.54,3961.24,792.25,3169.0
10966,1966,Decorative Kadi,Kadi,2024-11-05,23459.08,11961.86,11497.22,2299.44,9197.77
12338,3338,Antique Handle,Knob,2024-11-05,24371.15,13316.11,11055.04,2211.01,8844.03
12000,3000,Tower Bolt,Kadi,2024-11-05,23303.54,10678.42,12625.12,2525.02,10100.1
14568,5568,Profile Handle,Handles,2024-11-05,11217.96,5298.09,5919.86,1183.97,4735.89
13239,4239,KH-1239,Others,2024-11-05,27059.19,14726.81,12332.38,2466.48,9865.91
12834,3834,Gold Plated Handle,Accessories,2024-11-05,39524.56,15013.02,24511.54,4902.31,19609.23
12726,3726,Designer Knob,Others,2024-11-05,38386.33,21774.21,16612.12,3322.42,13289.7
12989,3989,Cross Knob,Knob,2024-11-05,36203.87,14962.96,21240.91,4248.18,16992.73
10985,1985,KH-1239,Accessories,2024-11-05,39850.02,16130.73,23719.29,4743.86,18975.43
11842,2842,Stainless Steel Knob,Others,2024-11-05,20412.57,9197.21,11215.36,2243.07,8972.29
10467,1467,Antique Handle,Others,2024-11-05,38075.2,45690.24,21985.3,4397.06,17588.24
13948,4948,Designer Knob,Others,2024-11-05,23328.09,13523.68,9804.41,1960.88,7843.53
12316,3316,Traditional Handle,Others,2024-11-05,21458.06,9035.77,12422.29,2484.46,9937.83
10020,1020,Stainless Steel Knob,Accessories,2024-11-05,23272.72,11389.89,11882.83,2376.57,9506.26
12964,3964,Tower Bolt,Knob,2024-11-05,25885.35,11331.09,14554.27,2910.85,11643.41
11987,2987,Tower Bolt,Others,2024-11-05,10209.99,5931.96,4278.03,855.61,3422.42
13377,4377,Designer Knob,Knob,2024-11-05,24780.11,11557.4,13222.71,2644.54,10578.17
10092,1092,Khutti,Handles,2024-11-05,15385.11,7673.14,7711.97,1542.39,6169.58
13011,4011,Brass Khutti,Accessories,2024-11-05,,17849.5,,0.0,
11884,2884,Key Stand,Knob,2024-11-05,6105.34,2603.21,3502.12,700.42,2801.7
10574,1574,KH-1239,Knob,2024-11-05,28640.95,,,0.0,
14608,5608,Tower Bolt,Handles,2024-11-05,38226.77,,,0.0,
13735,4735,Main Door Handle,Others,2024-11-05,20161.2,10749.17,9412.03,1882.41,7529.62
10455,1455,Traditional Handle,Others,2024-11-05,13891.24,8066.49,5824.75,1164.95,4659.8
14040,5040,Antique Handle,Accessories,2024-11-05,31047.11,14043.71,17003.4,3400.68,13602.72
14534,5534,Main Door Handle,Knob,2024-11-05,34299.17,16042.03,18257.14,3651.43,14605.71
14183,5183,Tower Bolt Premium,Kadi,2024-11-05,37362.66,19260.19,18102.48,3620.5,14481.98
10290,1290,Stainless Steel Knob,Handles,2024-11-05,0.0,8363.24,-8363.24,0.0,-8363.24
12489,3489,KH-1239,Others,2024-11-05,34129.16,47380.16,-13250.99,0.0,-13250.99
12796,3796,Profile Handle,Kadi,2024-11-05,25205.91,12464.68,12741.22,2548.24,10192.98
11105,2105,Gold Plated Handle,Knob,2024-11-05,17952.03,9935.43,8016.6,1603.32,6413.28
14222,5222,Tower Bolt,Handles,2024-11-05,17728.07,7357.6,10370.46,2074.09,8296.37
12027,3027,Decorative Kadi,Knob,2024-11-05,30546.9,15737.38,14809.51,2961.9,11847.61
13844,4844,Tower Bolt,Handles,2024-11-05,24578.83,12211.34,12367.49,2473.5,9893.99
14176,5176,Brass Khutti,Handles,2024-11-05,29874.08,17302.65,12571.43,2514.29,10057.14
14803,5803,Tower Bolt Premium,Knob,2024-11-06,12157.86,5094.41,7063.45,1412.69,5650.76
14561,5561,Ultra Modern Handle,Others,2024-11-06,9091.61,5018.51,4073.1,814.62,3258.48
13294,4294,Sofa Leg,Accessories,2024-11-06,37875.25,18568.6,19306.64,3861.33,15445.31
14948,5948,Profile Handle,Knob,2024-11-06,16937.53,9395.0,7542.53,1508.51,6034.02
10673,1673,Traditional Handle,Others,2024-11-06,17650.79,21180.95,8927.67,1785.53,7142.13
12703,3703,Antique Handle,Kadi,2024-11-06,37353.02,17130.92,20222.1,4044.42,16177.68
10007,1007,Gold Plated Handle,Knob,2024-11-06,28694.99,11665.1,17029.89,3405.98,13623.91
14266,5266,Khutti,Knob,2024-11-06,23416.14,13508.57,9907.57,1981.51,7926.05
11593,2593,Antique Handle,Knob,2024-11-06,19852.73,11365.98,8486.75,1697.35,6789.4
11929,2929,Tower Bolt,Kadi,2024-11-06,10655.56,5592.16,5063.41,1012.68,4050.72
14506,5506,Profile Handle,Kadi,2024-11-06,5775.8,2701.57,3074.24,614.85,2459.39
10226,1226,Profile Handle,Kadi,2024-11-06,12749.35,6032.42,6716.93,1343.39,5373.54
11304,2304,Cross Knob,Accessories,2024-11-06,14781.56,7222.97,7558.59,1511.72,6046.87
13379,4379,Khutti,Accessories,2024-11-06,42025.88,17180.68,24845.2,4969.04,19876.16
14854,5854,Tower Bolt,Others,2024-11-06,15184.14,7977.67,7206.47,1441.29,5765.18
13118,4118,Kadi Deluxe,Accessories,2024-11-06,20090.67,20587.7,-497.03,0.0,-497.03
10552,1552,Key Stand,Kadi,2024-11-06,15907.79,8146.23,7761.55,1552.31,6209.24
10886,1886,Designer Knob,Others,2024-11-06,11768.39,6597.41,5170.99,1034.2,4136.79
12420,3420,Brass Khutti,Others,2024-11-06,6204.13,3176.4,3027.72,605.54,2422.18
10311,1311,Tower Bolt Premium,Accessories,2024-11-06,12804.94,4602.48,8202.46,1640.49,6561.97
12290,3290,Economy Kadi,Knob,2024-11-06,34671.54,17931.37,16740.17,3348.03,13392.13
13116,4116,Tower Bolt,Kadi,2024-11-06,37101.14,14254.41,22846.73,4569.35,18277.38
11365,2365,Cross Knob,Others,2024-11-06,35525.14,21013.42,14511.72,2902.34,11609.37
13019,4019,Designer Knob,Accessories,2024-11-06,27453.81,13488.29,13965.52,2793.1,11172.41
10096,1096,Ultra Modern Handle,Kadi,2024-11-06,6962.81,,,0.0,
14865,5865,Main Door Handle,Kadi,2024-11-06,37844.57,14547.97,23296.6,4659.32,18637.28
10530,1530,Tower Bolt,Accessories,2024-11-06,,5074.45,,0.0,
13821,4821,Traditional Handle,Kadi,2024-11-06,15582.03,6630.1,8951.93,1790.39,7161.55
10911,1911,Gold Plated Handle,Knob,2024-11-06,6283.94,2825.66,3458.28,691.66,2766.62
11179,2179,Traditional Handle,Handles,2024-11-06,37045.72,21266.22,15779.5,3155.9,12623.6
10008,1008,Gold Plated Handle,Accessories,2024-11-06,34351.96,13046.27,21305.69,4261.14,17044.55
12046,3046,Main Door Handle,Others,2024-11-06,14391.41,6716.63,7674.79,1534.96,6139.83
11450,2450,Designer Knob,Handles,2024-11-06,36076.56,16583.34,19493.22,3898.64,15594.58
11792,2792,Ultra Modern Handle,Others,2024-11-06,24697.84,12876.31,11821.54,2364.31,9457.23
11759,2759,Cross Knob,Handles,2024-11-06,33058.02,18604.76,14453.27,2890.65,11562.61
14418,5418,Ultra Modern Handle,Others,2024-11-06,37751.35,18954.41,18796.95,3759.39,15037.56
13326,4326,Cross Knob,Accessories,2024-11-06,45685.34,17121.86,28563.48,5712.7,22850.79
12894,3894,Key Stand,Others,2024-11-06,12220.21,6661.82,5558.4,1111.68,4446.72
14985,5985,Main Door Handle,Others,2024-11-06,33483.08,,,0.0,
10770,1770,Traditional Handle,Kadi,2024-11-06,,17857.75,,0.0,
13852,4852,Traditional Handle,Accessories,2024-11-06,22469.88,8126.39,14343.49,2868.7,11474.79
12953,3953,Antique Handle,Knob,2024-11-06,39779.12,20230.98,19548.14,3909.63,15638.52
10150,1150,Stainless Steel Knob,Others,2024-11-06,33048.03,16660.17,16387.86,3277.57,13110.29
11006,2006,Decorative Kadi,Knob,2024-11-06,,14903.74,,0.0,
13510,4510,Key Stand,Handles,2024-11-06,29372.11,15217.12,14154.99,2831.0,11323.99
11166,2166,Designer Knob,Kadi,2024-11-06,9457.21,4534.62,4922.58,984.52,3938.07
13130,4130,Sofa Leg,Kadi,2024-11-07,5944.48,3197.77,2746.7,549.34,2197.36
10809,1809,Brass Khutti,Others,2024-11-07,15016.52,6767.58,8248.94,1649.79,6599.15
14088,5088,Khutti,Handles,2024-11-07,13021.48,6255.93,6765.55,1353.11,5412.44
11945,2945,Sofa Leg,Others,2024-11-07,18634.36,10526.41,8107.95,1621.59,6486.36
13206,4206,Economy Kadi,Knob,2024-11-07,37689.84,22474.48,15215.36,3043.07,12172.29
14082,5082,Gold Plated Handle,Knob,2024-11-07,25169.82,12016.68,13153.14,2630.63,10522.51
10117,1117,Traditional Handle,Knob,2024-11-07,10692.88,4729.83,5963.06,1192.61,4770.45
12422,3422,Profile Handle,Kadi,2024-11-07,11812.19,5156.24,6655.95,1331.19,5324.76
12877,3877,Traditional Handle,Handles,2024-11-07,12471.96,5359.54,7112.42,1422.48,5689.93
14188,5188,Tower Bolt,Handles,2024-11-07,0.0,11869.35,-11869.35,0.0,-11869.35
14481,5481,Antique Handle,Handles,2024-11-07,28415.39,13731.11,14684.28,2936.86,11747.42
12639,3639,Antique Handle,Others,2024-11-07,11723.77,5788.3,5935.47,1187.09,4748.38
12677,3677,Economy Kadi,Others,2024-11-07,37834.14,18431.49,19402.65,3880.53,15522.12
14148,5148,Antique Handle,Accessories,2024-11-07,43321.56,17506.33,25815.23,5163.05,20652.18
11326,2326,Economy Kadi,Knob,2024-11-07,18191.33,7903.96,10287.36,2057.47,8229.89
14069,5069,Designer Knob,Knob,2024-11-07,24284.83,10592.39,13692.45,2738.49,10953.96
14068,5068,Gold Plated Handle,Kadi,2024-11-07,14706.7,5803.37,8903.33,1780.67,7122.66
10575,1575,Decorative Kadi,Handles,2024-11-07,8075.32,4047.0,4028.32,805.66,3222.66
11364,2364,Khutti,Others,2024-11-07,39140.34,20593.72,18546.62,3709.32,14837.3
13450,4450,Gold Plated Handle,Others,2024-11-07,,15241.62,,0.0,
14511,5511,Ultra Modern Handle,Knob,2024-11-07,7756.63,4389.09,3367.54,673.51,2694.03
10745,1745,Sofa Leg,Handles,2024-11-07,22852.42,9582.98,13269.44,2653.89,10615.55
14402,5402,Tower Bolt,Others,2024-11-07,32467.2,14153.38,18313.82,3662.76,14651.05
14195,5195,Economy Kadi,Handles,2024-11-07,183095.04,20182.26,162912.78,32582.56,130330.23
11135,2135,Stainless Steel Knob,Others,2024-11-07,20087.87,8195.56,11892.31,2378.46,9513.85
14464,5464,Khutti,Handles,2024-11-07,35686.25,20680.0,15006.25,3001.25,12005.0
12082,3082,Kadi Deluxe,Kadi,2024-11-07,29906.27,15352.31,14553.96,2910.79,11643.17
13409,4409,Brass Khutti,Others,2024-11-07,22962.44,10683.79,12278.66,2455.73,9822.92
13718,4718,Main Door Handle,Knob,2024-11-07,9049.93,5391.07,3658.86,731.77,2927.09
11120,2120,Tower Bolt,Kadi,2024-11-07,6591.26,2962.93,3628.34,725.67,2902.67
14384,5384,Cross Knob,Accessories,2024-11-07,25524.18,12327.61,13196.57,2639.31,10557.26
10316,1316,Traditional Handle,Kadi,2024-11-07,11246.94,4845.51,6401.44,1280.29,5121.15
14033,5033,Traditional Handle,Kadi,2024-11-07,9001.27,4247.32,4753.95,950.79,3803.16
12047,3047,Profile Handle,Handles,2024-11-07,7807.27,4551.86,3255.41,651.08,2604.33
11504,2504,Stainless Steel Knob,Handles,2024-11-07,35264.99,18954.06,16310.93,3262.19,13048.74
12982,3982,Khutti,Kadi,2024-11-07,27345.98,12329.01,15016.96,3003.39,12013.57
13668,4668,Cross Knob,Handles,2024-11-07,5904.7,3200.9,2703.81,540.76,2163.04
13782,4782,Cross Knob,Others,2024-11-07,0.0,16118.48,-16118.48,0.0,-16118.48
11308,2308,Key Stand,Kadi,2024-11-07,32255.84,11786.62,20469.21,4093.84,16375.37
11992,2992,Cross Knob,Handles,2024-11-07,7731.73,3798.27,3933.46,786.69,3146.77
14937,5937,Profile Handle,Knob,2024-11-07,13150.24,5282.51,7867.73,1573.55,6294.19
13792,4792,Antique Handle,Handles,2024-11-07,28348.01,16997.74,11350.27,2270.05,9080.22
13306,4306,Economy Kadi,Others,2024-11-07,25664.13,12796.06,12868.07,2573.61,10294.46
14420,5420,KH-1239,Kadi,2024-11-07,9493.03,4450.82,5042.22,1008.44,4033.77
14399,5399,Designer Knob,Knob,2024-11-07,39600.67,23185.43,16415.24,3283.05,13132.19
10231,1231,Tower Bolt,Handles,2024-11-07,17508.17,7762.89,9745.28,1949.06,7796.23
14978,5978,Main Door Handle,Handles,2024-11-07,36900.03,20228.27,16671.76,3334.35,13337.41
11693,2693,Brass Khutti,Kadi,2024-11-07,24782.41,11749.41,13033.01,2606.6,10426.41
11390,2390,Tower Bolt Premium,Accessories,2024-11-07,20932.83,8365.73,12567.1,2513.42,10053.68
12147,3147,Brass Khutti,Handles,2024-11-07,0.0,14628.67,-14628.67,0.0,-14628.67
13098,4098,Profile Handle,Handles,2024-11-07,15007.46,8544.57,6462.9,1292.58,5170.32
11689,2689,Brass Khutti,Handles,2024-11-08,13251.36,7703.84,5547.52,1109.5,4438.01
10043,1043,Tower Bolt,Knob,2024-11-08,19180.47,8776.74,10403.73,2080.75,8322.98
12404,3404,Cross Knob,Knob,2024-11-08,18952.2,11092.69,7859.51,1571.9,6287.61
14685,5685,Profile Handle,Kadi,2024-11-08,32651.94,12632.55,20019.39,4003.88,16015.51
13374,4374,Traditional Handle,Handles,2024-11-08,36303.23,20413.69,15889.54,3177.91,12711.63
14929,5929,KH-1239,Handles,2024-11-08,20887.9,10345.21,10542.69,2108.54,8434.15
12643,3643,Traditional Handle,Handles,2024-11-08,35280.23,18762.45,16517.78,3303.56,13214.22
