Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
24568,5568,Profile Handle,Handles,2024-11-05,118.0,83.2,12.3,11,7.0
23239,4239,KH-1239,Others,2024-11-05,91.0,94.7,3.2,7,6.0
22834,3834,Gold Plated Handle,Accessories,2024-11-05,121.0,85.4,11.4,12,9.0
22726,3726,Designer Knob,Others,2024-11-05,168.0,88.6,6.8,24,3.0
22989,3989,Cross Knob,Knob,2024-11-05,115.0,87.0,13.3,10,6.0
20985,1985,KH-1239,Accessories,2024-11-05,172.0,80.0,6.9,23,11.0
21842,2842,Stainless Steel Knob,Others,2024-11-05,77.0,73.6,7.9,10,3.0
20467,1467,Antique Handle,Others,2024-11-05,30.0,88.2,5.1,4,1.0
23948,4948,Designer Knob,Others,2024-11-05,195.0,79.1,11.6,19,13.0
22316,3316,Traditional Handle,Others,2024-11-05,165.0,91.3,2.7,12,4.0
20020,1020,Stainless Steel Knob,Accessories,2024-11-05,176.0,83.2,12.1,22,9.0
22964,3964,Tower Bolt,Knob,2024-11-05,124.0,85.8,5.7,9,8.0
21987,2987,Tower Bolt,Others,2024-11-05,23.0,88.9,12.9,1,1.0
23377,4377,Designer Knob,Knob,2024-11-05,117.0,90.3,13.9,10,6.0
20092,1092,Khutti,Handles,2024-11-05,94.0,83.6,6.0,11,6.0
23011,4011,Brass Khutti,Accessories,2024-11-05,150.0,94.5,7.4,13,3.0
21884,2884,Key Stand,Knob,2024-11-05,139.0,87.0,14.6,9,4.0
20574,1574,KH-1239,Knob,2024-11-05,155.0,85.2,7.4,17,5.0
24608,5608,Tower Bolt,Handles,2024-11-05,106.0,83.2,6.8,6,6.0
23735,4735,Main Door Handle,Others,2024-11-05,89.0,90.4,10.4,10,5.0
20455,1455,Traditional Handle,Others,2024-11-05,105.0,78.5,13.6,14,6.0
24040,5040,Antique Handle,Accessories,2024-11-05,50.0,75.5,12.5,5,1.0
24534,5534,Main Door Handle,Knob,2024-11-05,52.0,82.4,5.0,2,3.0
24183,5183,Tower Bolt Premium,Kadi,2024-11-05,73.0,97.8,5.0,6,1.0
20290,1290,Stainless Steel Knob,Handles,2024-11-05,27.0,66.8,7.0,2,0.0
22489,3489,KH-1239,Others,2024-11-05,39.0,91.3,3.3,5,1.0
22796,3796,Profile Handle,Kadi,2024-11-05,128.0,103.8,9.9,19,7.0
21105,2105,Gold Plated Handle,Knob,2024-11-05,65.0,87.2,5.0,7,1.0
24222,5222,Tower Bolt,Handles,2024-11-05,143.0,81.8,21.6,10,8.0
22027,3027,Decorative Kadi,Knob,2024-11-05,153.0,86.3,6.2,8,5.0
23844,4844,Tower Bolt,Handles,2024-11-05,175.0,80.7,5.7,11,8.0
24176,5176,Brass Khutti,Handles,2024-11-05,137.0,80.6,22.3,7,7.0
24803,5803,Tower Bolt Premium,Knob,2024-11-06,23.0,84.3,11.1,2,1.0
24561,5561,Ultra Modern Handle,Others,2024-11-06,63.0,94.6,11.9,6,2.0
23294,4294,Sofa Leg,Accessories,2024-11-06,176.0,85.7,10.8,15,13.0
24948,5948,Profile Handle,Knob,2024-11-06,0.0,0.0,24.0,0,0.0
20673,1673,Traditional Handle,Others,2024-11-06,80.0,86.8,3.9,6,1.0
22703,3703,Antique Handle,Kadi,2024-11-06,71.0,84.1,9.7,4,4.0
20007,1007,Gold Plated Handle,Knob,2024-11-06,99.0,90.8,12.2,11,3.0
24266,5266,Khutti,Knob,2024-11-06,81.0,78.4,13.6,8,3.0
21593,2593,Antique Handle,Knob,2024-11-06,68.0,90.9,13.7,9,4.0
21929,2929,Tower Bolt,Kadi,2024-11-06,175.0,83.7,7.0,13,6.0
24506,5506,Profile Handle,Kadi,2024-11-06,76.0,85.4,8.8,7,2.0
20226,1226,Profile Handle,Kadi,2024-11-06,106.0,87.7,1.9,12,5.0
21304,2304,Cross Knob,Accessories,2024-11-06,162.0,75.8,12.8,8,3.0
23379,4379,Khutti,Accessories,2024-11-06,49.0,84.9,12.9,3,3.0
24854,5854,Tower Bolt,Others,2024-11-06,130.0,92.9,14.4,12,5.0
23118,4118,Kadi Deluxe,Accessories,2024-11-06,86.0,93.0,5.2,11,5.0
20552,1552,Key Stand,Kadi,2024-11-06,101.0,98.3,7.9,12,7.0
20886,1886,Designer Knob,Others,2024-11-06,135.0,,7.3,10,4.0
22420,3420,Brass Khutti,Others,2024-11-06,53.0,92.1,,7,2.0
20311,1311,Tower Bolt Premium,Accessories,2024-11-06,41.0,77.6,4.6,2,2.0
22290,3290,Economy Kadi,Knob,2024-11-06,178.0,85.4,6.6,26,13.0
23116,4116,Tower Bolt,Kadi,2024-11-06,80.0,83.6,5.2,11,1.0
21365,2365,Cross Knob,Others,2024-11-06,191.0,70.9,8.1,13,5.0
23019,4019,Designer Knob,Accessories,2024-11-06,172.0,89.1,5.1,11,4.0
20096,1096,Ultra Modern Handle,Kadi,2024-11-06,44.0,79.2,4.5,6,1.0
24865,5865,Main Door Handle,Kadi,2024-11-06,107.0,93.8,7.9,12,8.0
20530,1530,Tower Bolt,Accessories,2024-11-06,141.0,79.8,3.1,16,8.0
23821,4821,Traditional Handle,Kadi,2024-11-06,49.0,85.8,8.1,6,1.0
20911,1911,Gold Plated Handle,Knob,2024-11-06,176.0,89.6,4.0,13,13.0
21179,2179,Traditional Handle,Handles,2024-11-06,113.0,67.8,18.5,9,7.0
20008,1008,Gold Plated Handle,Accessories,2024-11-06,26.0,72.2,3.6,3,1.0
22046,3046,Main Door Handle,Others,2024-11-06,118.0,77.3,14.0,10,3.0
21450,2450,Designer Knob,Handles,2024-11-06,117.0,81.1,7.1,10,8.0
21792,2792,Ultra Modern Handle,Others,2024-11-06,194.0,84.4,2.6,23,9.0
21759,2759,Cross Knob,Handles,2024-11-06,168.0,84.7,14.2,23,5.0
24418,5418,Ultra Modern Handle,Others,2024-11-06,88.0,80.7,6.0,11,2.0
23326,4326,Cross Knob,Accessories,2024-11-06,34.0,73.5,4.9,3,2.0
22894,3894,Key Stand,Others,2024-11-06,,73.0,10.9,3,0.0
24985,5985,Main Door Handle,Others,2024-11-06,177.0,77.7,9.5,22,12.0
20770,1770,Traditional Handle,Kadi,2024-11-06,85.0,90.9,3.8,8,5.0
23852,4852,Traditional Handle,Accessories,2024-11-06,94.0,77.5,8.0,13,3.0
22953,3953,Antique Handle,Knob,2024-11-06,78.0,,4.1,4,5.0
20150,1150,Stainless Steel Knob,Others,2024-11-06,94.0,89.4,2.7,4,4.0
21006,2006,Decorative Kadi,Knob,2024-11-06,91.0,73.7,6.5,6,5.0
23510,4510,Key Stand,Handles,2024-11-06,118.0,66.3,17.8,9,3.0
21166,2166,Designer Knob,Kadi,2024-11-06,20.0,90.5,6.5,1,0.0
23130,4130,Sofa Leg,Kadi,2024-11-07,137.0,95.4,5.8,7,8.0
20809,1809,Brass Khutti,Others,2024-11-07,118.0,76.1,10.6,8,8.0
24088,5088,Khutti,Handles,2024-11-07,80.0,72.8,20.1,9,6.0
21945,2945,Sofa Leg,Others,2024-11-07,92.0,93.4,13.8,6,2.0
23206,4206,Economy Kadi,Knob,2024-11-07,112.0,76.8,8.5,16,5.0
24082,5082,Gold Plated Handle,Knob,2024-11-07,163.0,84.2,11.4,15,5.0
20117,1117,Traditional Handle,Knob,2024-11-07,125.0,92.6,7.7,17,3.0
22422,3422,Profile Handle,Kadi,2024-11-07,106.0,89.1,1.4,7,5.0
22877,3877,Traditional Handle,Handles,2024-11-07,36.0,71.8,14.5,2,0.0
24188,5188,Tower Bolt,Handles,2024-11-07,97.0,66.1,22.1,10,6.0
24481,5481,Antique Handle,Handles,2024-11-07,90.0,67.2,8.8,11,4.0
22639,3639,Antique Handle,Others,2024-11-07,23.0,70.5,12.4,1,1.0
22677,3677,Economy Kadi,Others,2024-11-07,130.0,86.8,6.9,15,6.0
24148,5148,Antique Handle,Accessories,2024-11-07,36.0,81.4,5.0,5,2.0
21326,2326,Economy Kadi,Knob,2024-11-07,167.0,72.0,9.2,14,13.0
24069,5069,Designer Knob,Knob,2024-11-07,165.0,71.6,14.7,11,11.0
24068,5068,Gold Plated Handle,Kadi,2024-11-07,0.0,0.0,24.0,0,0.0
20575,1575,Decorative Kadi,Handles,2024-11-07,88.0,71.7,12.8,10,5.0
21364,2364,Khutti,Others,2024-11-07,65.0,72.4,7.2,9,4.0
23450,4450,Gold Plated Handle,Others,2024-11-07,167.0,80.7,3.2,22,4.0
24511,5511,Ultra Modern Handle,Knob,2024-11-07,65.0,86.7,7.0,6,2.0
20745,1745,Sofa Leg,Handles,2024-11-07,61.0,70.7,16.0,3,1.0
24402,5402,Tower Bolt,Others,2024-11-07,61.0,73.6,10.6,6,4.0
24195,5195,Economy Kadi,Handles,2024-11-07,195.0,70.1,13.1,17,9.0
21135,2135,Stainless Steel Knob,Others,2024-11-07,93.0,85.2,8.5,12,1.0
24464,5464,Khutti,Handles,2024-11-07,141.0,85.1,19.2,10,8.0
22082,3082,Kadi Deluxe,Kadi,2024-11-07,65.0,36.1,1.6,4,4.0
23409,4409,Brass Khutti,Others,2024-11-07,57.0,88.1,6.2,3,4.0
23718,4718,Main Door Handle,Knob,2024-11-07,94.0,73.4,,8,5.0
21120,2120,Tower Bolt,Kadi,2024-11-07,500.0,95.2,5.3,10,6.0
24384,5384,Cross Knob,Accessories,2024-11-07,90.0,87.5,13.4,9,5.0
20316,1316,Traditional Handle,Kadi,2024-11-07,72.0,104.3,7.6,9,3.0
24033,5033,Traditional Handle,Kadi,2024-11-07,66.0,99.9,10.1,4,5.0
22047,3047,Profile Handle,Handles,2024-11-07,141.0,,20.2,8,6.0
21504,2504,Stainless Steel Knob,Handles,2024-11-07,71.0,74.5,20.2,4,3.0
22982,3982,Khutti,Kadi,2024-11-07,71.0,97.0,6.9,7,3.0
23668,4668,Cross Knob,Handles,2024-11-07,187.0,81.5,14.4,13,7.0
23782,4782,Cross Knob,Others,2024-11-07,60.0,94.6,10.1,6,1.0
21308,2308,Key Stand,Kadi,2024-11-07,155.0,91.6,9.1,22,4.0
21992,2992,Cross Knob,Handles,2024-11-07,148.0,66.5,7.1,18,10.0
24937,5937,Profile Handle,Knob,2024-11-07,27.0,94.1,7.6,3,0.0
23792,4792,Antique Handle,Handles,2024-11-07,186.0,69.2,16.3,24,11.0
23306,4306,Economy Kadi,Others,2024-11-07,187.0,77.0,11.9,22,8.0
24420,5420,KH-1239,Kadi,2024-11-07,142.0,84.0,,19,5.0
24399,5399,Designer Knob,Knob,2024-11-07,60.0,88.6,11.4,6,3.0
20231,1231,Tower Bolt,Handles,2024-11-07,172.0,82.9,6.4,18,6.0
24978,5978,Main Door Handle,Handles,2024-11-07,184.0,79.4,19.2,10,4.0
21693,2693,Brass Khutti,Kadi,2024-11-07,190.0,79.1,7.4,10,14.0
21390,2390,Tower Bolt Premium,Accessories,2024-11-07,165.0,94.5,13.0,22,7.0
22147,3147,Brass Khutti,Handles,2024-11-07,185.0,77.2,6.1,17,9.0
23098,4098,Profile Handle,Handles,2024-11-07,23.0,78.8,18.5,1,0.0
21689,2689,Brass Khutti,Handles,2024-11-08,51.0,82.7,4.4,4,2.0
20043,1043,Tower Bolt,Knob,2024-11-08,29.0,71.0,7.8,3,1.0
22404,3404,Cross Knob,Knob,2024-11-08,160.0,92.0,11.2,10,12.0
24685,5685,Profile Handle,Kadi,2024-11-08,132.0,80.3,6.0,17,8.0
23374,4374,Traditional Handle,Handles,2024-11-08,103.0,65.7,3.1,13,7.0
24929,5929,KH-1239,Handles,2024-11-08,140.0,70.6,8.7,12,8.0
22643,3643,Traditional Handle,Handles,2024-11-08,,81.1,13.3,8,4.0
21569,2569,Profile Handle,Others,2024-11-08,181.0,78.0,10.2,15,6.0
23254,4254,Sofa Leg,Others,2024-11-08,131.0,82.2,6.1,17,7.0
20992,1992,Decorative Kadi,Knob,2024-11-08,139.0,91.1,9.6,18,4.0
21650,2650,KH-1239,Kadi,2024-11-08,37.0,97.6,3.8,3,1.0
23343,4343,Tower Bolt,Knob,2024-11-08,103.0,73.6,3.1,5,5.0
22622,3622,Key Stand,Kadi,2024-11-08,83.0,89.1,7.3,11,4.0
24368,5368,Tower Bolt,Knob,2024-11-08,108.0,77.4,13.7,16,3.0
22408,3408,Cross Knob,Handles,2024-11-08,134.0,84.8,8.2,7,5.0
23340,4340,Main Door Handle,Knob,2024-11-08,74.0,88.5,11.2,9,3.0
23158,4158,Antique Handle,Others,2024-11-08,154.0,84.1,7.9,15,5.0
22608,3608,Cross Knob,Handles,2024-11-08,35.0,75.3,11.1,4,2.0
23597,4597,Traditional Handle,Accessories,2024-11-08,71.0,73.7,12.7,6,1.0
23730,4730,Ultra Modern Handle,Accessories,2024-11-08,85.0,76.2,14.4,9,3.0
23723,4723,Tower Bolt,Handles,2024-11-08,84.0,70.0,18.4,7,5.0
22144,3144,Designer Knob,Others,2024-11-08,50.0,72.7,2.6,3,1.0
24576,5576,Ultra Modern Handle,Handles,2024-11-08,109.0,77.3,15.1,13,3.0
22163,3163,Stainless Steel Knob,Handles,2024-11-08,24.0,64.2,18.9,3,1.0
20854,1854,Designer Knob,Accessories,2024-11-08,98.0,81.0,12.9,6,2.0
21110,2110,Main Door Handle,Accessories,2024-11-08,,79.8,11.4,10,11.0
20256,1256,Economy Kadi,Kadi,2024-11-08,76.0,91.6,3.6,4,2.0
20513,1513,Kadi Deluxe,Kadi,2024-11-08,159.0,81.4,7.1,16,5.0
23549,4549,Key Stand,Others,2024-11-08,178.0,73.2,14.2,24,12.0
23465,4465,Khutti,Accessories,2024-11-08,144.0,91.1,9.3,17,3.0
24219,5219,Antique Handle,Others,2024-11-08,168.0,86.1,13.3,14,5.0
22187,3187,Antique Handle,Accessories,2024-11-08,,74.6,2.2,16,5.0
23665,4665,Key Stand,Knob,2024-11-08,116.0,93.4,14.1,14,4.0
24223,5223,Tower Bolt Premium,Knob,2024-11-08,129.0,74.3,10.1,16,9.0
23610,4610,Kadi Deluxe,Kadi,2024-11-08,164.0,97.0,4.6,22,4.0
22718,3718,Ultra Modern Handle,Accessories,2024-11-08,88.0,85.8,3.7,6,4.0
24271,5271,Tower Bolt Premium,Kadi,2024-11-08,142.0,94.2,9.0,18,8.0
24250,5250,Main Door Handle,Handles,2024-11-08,131.0,69.6,21.5,8,5.0
24632,5632,Tower Bolt Premium,Kadi,2024-11-08,52.0,77.3,3.1,5,3.0
22931,3931,Traditional Handle,Handles,2024-11-08,81.0,79.3,7.6,4,3.0
24446,5446,Economy Kadi,Others,2024-11-08,185.0,92.3,7.6,23,5.0
22588,3588,Antique Handle,Accessories,2024-11-09,87.0,87.4,14.6,9,2.0
20359,1359,Traditional Handle,Kadi,2024-11-09,25.0,88.8,5.5,3,1.0
23123,4123,Key Stand,Kadi,2024-11-09,130.0,96.1,8.5,7,8.0
20894,1894,Tower Bolt Premium,Kadi,2024-11-09,175.0,86.8,9.1,13,6.0
20292,1292,Brass Khutti,Handles,2024-11-09,37.0,67.2,16.6,3,1.0
22584,3584,Traditional Handle,Kadi,2024-11-09,162.0,111.5,9.7,11,11.0
24686,5686,Kadi Deluxe,Handles,2024-11-09,82.0,66.8,21.9,10,6.0
20345,1345,KH-1239,Kadi,2024-11-09,124.0,102.6,7.5,8,6.0
20160,1160,Brass Khutti,Accessories,2024-11-09,61.0,80.4,15.0,4,2.0
22794,3794,Gold Plated Handle,Accessories,2024-11-09,170.0,89.0,13.3,9,6.0
23151,4151,Tower Bolt,Handles,2024-11-09,66.0,83.1,17.4,4,3.0
20472,1472,Decorative Kadi,Accessories,2024-11-09,166.0,,2.1,21,6.0
24782,5782,Cross Knob,Knob,2024-11-09,58.0,,13.6,3,2.0
22318,3318,Stainless Steel Knob,Accessories,2024-11-09,149.0,107.2,13.9,17,4.0
22164,3164,Designer Knob,Knob,2024-11-09,144.0,82.3,9.1,19,10.0
24163,5163,Economy Kadi,Kadi,2024-11-09,148.0,89.0,10.2,16,7.0
23983,4983,Sofa Leg,Handles,2024-11-09,68.0,70.2,13.1,6,4.0
21329,2329,Sofa Leg,Handles,2024-11-09,49.0,82.2,13.1,3,1.0
22946,3946,Khutti,Handles,2024-11-09,138.0,79.5,19.1,7,9.0
24059,5059,Decorative Kadi,Knob,2024-11-09,135.0,76.1,13.0,15,9.0
21445,2445,Main Door Handle,Others,2024-11-09,171.0,71.8,14.9,13,9.0
23548,4548,Antique Handle,Kadi,2024-11-09,100.0,92.7,9.4,10,6.0
20025,1025,Tower Bolt Premium,Accessories,2024-11-09,55.0,80.9,6.4,4,2.0
22542,3542,Kadi Deluxe,Accessories,2024-11-09,179.0,74.2,2.6,15,11.0
23225,4225,Tower Bolt Premium,Knob,2024-11-09,0.0,0.0,24.0,0,0.0
24906,5906,Traditional Handle,Others,2024-11-09,103.0,88.5,12.4,5,7.0
20100,1100,Khutti,Others,2024-11-09,29.0,71.8,5.0,3,0.0
24380,5380,Profile Handle,Handles,2024-11-09,37.0,82.9,7.7,3,0.0
22687,3687,Main Door Handle,Others,2024-11-09,141.0,83.9,13.2,13,4.0
24272,5272,KH-1239,Others,2024-11-09,123.0,91.0,5.0,8,4.0
21907,2907,Sofa Leg,Knob,2024-11-09,52.0,74.9,6.0,4,3.0
23719,4719,Gold Plated Handle,Handles,2024-11-09,178.0,63.9,6.0,21,13.0
21088,2088,Stainless Steel Knob,Kadi,2024-11-09,179.0,93.9,3.2,24,7.0
22681,3681,Brass Khutti,Handles,2024-11-09,138.0,75.6,8.4,11,7.0
21767,2767,Tower Bolt Premium,Knob,2024-11-09,138.0,83.9,14.1,12,3.0
21873,2873,Main Door Handle,Kadi,2024-11-09,80.0,79.4,3.9,5,2.0
20413,1413,Stainless Steel Knob,Accessories,2024-11-09,109.0,74.7,4.6,16,3.0
20859,1859,Traditional Handle,Kadi,2024-11-09,0.0,0.0,24.0,0,0.0
24067,5067,KH-1239,Kadi,2024-11-09,142.0,92.4,10.0,9,10.0
22392,3392,Kadi Deluxe,Accessories,2024-11-09,103.0,86.2,14.8,10,2.0
21345,2345,Economy Kadi,Others,2024-11-09,21.0,75.4,8.5,2,1.0
23604,4604,Designer Knob,Kadi,2024-11-09,180.0,96.5,5.1,17,5.0
21556,2556,KH-1239,Others,2024-11-09,124.0,80.9,12.6,11,8.0
20027,1027,Key Stand,Knob,2024-11-09,38.0,90.0,2.7,3,1.0
22505,3505,Sofa Leg,Kadi,2024-11-09,171.0,83.3,3.0,13,8.0
24459,5459,Sofa Leg,Handles,2024-11-09,137.0,75.7,19.2,18,9.0
22411,3411,Traditional Handle,Accessories,2024-11-09,73.0,73.7,9.0,5,5.0
23295,4295,Profile Handle,Others,2024-11-10,73.0,77.0,12.1,6,3.0
20624,1624,Key Stand,Others,2024-11-10,72.0,82.6,11.2,6,4.0
22920,3920,Sofa Leg,Kadi,2024-11-10,79.0,99.8,4.9,11,4.0
24607,5607,Stainless Steel Knob,Handles,2024-11-10,153.0,63.3,11.0,22,6.0
21816,2816,Profile Handle,Knob,2024-11-10,81.0,89.5,2.3,5,4.0
24821,5821,Khutti,Knob,2024-11-10,130.0,89.1,9.9,13,4.0
23236,4236,Designer Knob,Kadi,2024-11-10,170.0,77.9,4.6,19,6.0
21087,2087,Tower Bolt Premium,Knob,2024-11-10,189.0,89.4,3.5,19,7.0
23966,4966,KH-1239,Kadi,2024-11-10,97.0,84.4,4.7,14,3.0
24165,5165,Decorative Kadi,Kadi,2024-11-10,78.0,78.4,5.5,10,5.0
24623,5623,Tower Bolt,Accessories,2024-11-10,36.0,87.1,7.9,4,1.0
23628,4628,Brass Khutti,Knob,2024-11-10,63.0,90.6,5.7,7,2.0
23631,4631,Traditional Handle,Knob,2024-11-10,143.0,91.9,,11,6.0
23855,4855,Kadi Deluxe,Handles,2024-11-10,26.0,70.1,18.5,2,1.0
24241,5241,Brass Khutti,Handles,2024-11-10,79.0,79.5,16.3,4,5.0
21278,2278,Decorative Kadi,Others,2024-11-10,99.0,82.2,4.8,13,7.0
24467,5467,Brass Khutti,Kadi,2024-11-10,106.0,78.6,2.7,8,8.0
21148,2148,Key Stand,Handles,2024-11-10,79.0,83.5,11.2,6,2.0
24036,5036,Profile Handle,Handles,2024-11-10,178.0,75.9,11.1,23,10.0
22614,3614,Ultra Modern Handle,Knob,2024-11-10,37.0,87.6,12.1,2,1.0
23771,4771,Tower Bolt,Kadi,2024-11-10,186.0,88.9,9.1,11,7.0
24977,5977,Stainless Steel Knob,Others,2024-11-10,179.0,91.3,11.5,19,7.0
21894,2894,Profile Handle,Kadi,2024-11-10,155.0,81.9,3.3,19,11.0
20212,1212,Tower Bolt Premium,Kadi,2024-11-10,184.0,102.7,10.5,18,5.0
20551,1551,Decorative Kadi,Accessories,2024-11-10,30.0,93.6,5.2,3,1.0
24139,5139,Profile Handle,Accessories,2024-11-10,32.0,93.9,3.2,2,1.0
20104,1104,Key Stand,Kadi,2024-11-10,34.0,82.8,6.1,2,1.0
22570,3570,Khutti,Others,2024-11-10,147.0,94.5,9.6,10,5.0
24094,5094,Ultra Modern Handle,Others,2024-11-10,64.0,105.0,7.8,7,2.0
24261,5261,Decorative Kadi,Handles,2024-11-10,116.0,74.0,16.1,10,6.0
20232,1232,Decorative Kadi,Others,2024-11-10,,76.3,9.9,8,4.0
24974,5974,Stainless Steel Knob,Kadi,2024-11-10,134.0,85.9,6.8,15,6.0
20332,1332,Designer Knob,Kadi,2024-11-10,96.0,102.6,1.6,8,2.0
24319,5319,Brass Khutti,Accessories,2024-11-11,176.0,87.5,5.7,9,12.0
24323,5323,Cross Knob,Kadi,2024-11-11,21.0,,10.3,2,1.0
20616,1616,Tower Bolt Premium,Knob,2024-11-11,186.0,82.5,11.5,11,10.0
20251,1251,Tower Bolt Premium,Others,2024-11-11,,,9.7,10,8.0
20512,1512,Khutti,Kadi,2024-11-11,73.0,91.8,3.9,7,2.0
20169,1169,KH-1239,Accessories,2024-11-11,81.0,91.3,7.8,6,6.0
21754,2754,Antique Handle,Handles,2024-11-11,197.0,84.3,6.2,23,10.0
20085,1085,KH-1239,Handles,2024-11-11,24.0,67.8,10.9,2,0.0
21368,2368,Ultra Modern Handle,Accessories,2024-11-11,27.0,77.8,5.8,3,1.0
24891,5891,Traditional Handle,Knob,2024-11-11,105.0,81.2,11.7,13,2.0
22679,3679,Economy Kadi,Others,2024-11-11,199.0,70.8,10.9,20,6.0
21904,2904,Tower Bolt,Kadi,2024-11-11,148.0,78.0,2.3,10,6.0
21747,2747,Gold Plated Handle,Kadi,2024-11-11,92.0,102.6,1.5,8,7.0
22886,3886,Brass Khutti,Kadi,2024-11-11,126.0,90.5,10.0,9,6.0
21744,2744,Tower Bolt,Accessories,2024-11-11,107.0,92.7,4.8,11,4.0
23899,4899,Cross Knob,Handles,2024-11-11,151.0,73.7,7.7,14,10.0
22052,3052,Tower Bolt,Knob,2024-11-11,34.0,87.4,9.1,4,0.0
24317,5317,Traditional Handle,Accessories,2024-11-11,191.0,91.2,5.9,9,4.0
23360,4360,Kadi Deluxe,Kadi,2024-11-11,35.0,86.8,5.7,2,1.0
21772,2772,Sofa Leg,Knob,2024-11-11,158.0,77.6,9.3,19,3.0
22142,3142,Kadi Deluxe,Accessories,2024-11-11,61.0,81.0,9.8,8,4.0
20301,1301,Decorative Kadi,Others,2024-11-11,170.0,74.2,8.5,13,4.0
22220,3220,Profile Handle,Kadi,2024-11-11,102.0,82.9,1.8,13,7.0
20125,1125,Gold Plated Handle,Others,2024-11-11,147.0,85.8,11.4,15,8.0
21160,2160,Key Stand,Kadi,2024-11-11,183.0,97.5,6.8,12,12.0
22734,3734,Profile Handle,Handles,2024-11-11,102.0,75.2,21.8,14,4.0
21498,2498,Sofa Leg,Accessories,2024-11-11,191.0,77.9,11.9,22,10.0
22518,3518,KH-1239,Others,2024-11-11,115.0,81.2,13.2,8,6.0
21651,2651,Tower Bolt,Others,2024-11-11,67.0,83.7,4.5,8,3.0
20858,1858,Khutti,Handles,2024-11-11,51.0,73.7,21.3,3,3.0
24825,5825,Antique Handle,Accessories,2024-11-11,157.0,93.8,9.1,8,3.0
20593,1593,Key Stand,Kadi,2024-11-11,,82.6,3.6,6,3.0
24507,5507,Economy Kadi,Handles,2024-11-11,20.0,73.4,11.4,2,1.0
22006,3006,Khutti,Knob,2024-11-11,23.0,76.3,11.7,3,1.0
22165,3165,Brass Khutti,Handles,2024-11-11,182.0,65.1,16.2,11,5.0
20554,1554,Profile Handle,Others,2024-11-11,25.0,79.2,6.7,1,0.0
24879,5879,Ultra Modern Handle,Others,2024-11-11,93.0,73.6,9.9,4,4.0
22174,3174,Antique Handle,Kadi,2024-11-12,,99.4,9.2,5,3.0
23751,4751,Antique Handle,Handles,2024-11-12,156.0,79.8,13.7,10,187.2
23460,4460,Traditional Handle,Knob,2024-11-12,70.0,94.8,13.5,4,5.0
22433,3433,Khutti,Others,2024-11-12,27.0,71.6,9.7,1,2.0
20550,1550,Khutti,Accessories,2024-11-12,147.0,71.8,12.4,11,3.0
20613,1613,Cross Knob,Kadi,2024-11-12,51.0,78.4,4.2,7,1.0
22103,3103,Brass Khutti,Knob,2024-11-12,87.0,82.8,2.7,7,3.0
24792,5792,Designer Knob,Knob,2024-11-12,174.0,83.1,9.7,10,10.0
20203,1203,Stainless Steel Knob,Accessories,2024-11-12,110.0,74.5,13.7,5,4.0
24610,5610,Gold Plated Handle,Handles,2024-11-12,150.0,82.1,6.0,18,9.0
23320,4320,Profile Handle,Accessories,2024-11-12,191.0,80.4,12.0,23,5.0
20949,1949,Kadi Deluxe,Knob,2024-11-12,183.0,87.5,6.7,26,8.0
22114,3114,Khutti,Kadi,2024-11-12,101.0,85.1,3.0,13,4.0
23762,4762,Economy Kadi,Accessories,2024-11-12,87.0,88.0,4.9,12,3.0
22281,3281,Ultra Modern Handle,Accessories,2024-11-12,145.0,73.9,12.9,14,6.0
21888,2888,Kadi Deluxe,Knob,2024-11-12,96.0,93.2,10.2,8,4.0
22089,3089,Brass Khutti,Others,2024-11-12,86.0,79.4,14.5,12,5.0
24488,5488,Gold Plated Handle,Kadi,2024-11-12,88.0,96.2,8.6,9,4.0
21715,2715,Economy Kadi,Knob,2024-11-12,116.0,91.3,10.3,8,2.0
24546,5546,Economy Kadi,Handles,2024-11-12,137.0,72.3,4.7,8,7.0
20634,1634,Cross Knob,Kadi,2024-11-12,188.0,82.3,6.9,25,11.0
21309,2309,Ultra Modern Handle,Others,2024-11-12,157.0,72.1,14.8,15,8.0
21594,2594,Cross Knob,Others,2024-11-12,132.0,74.4,,16,4.0
24221,5221,Stainless Steel Knob,Kadi,2024-11-12,130.0,94.4,5.9,19,6.0
24677,5677,Profile Handle,Accessories,2024-11-12,92.0,91.1,11.7,5,6.0
24161,5161,Cross Knob,Accessories,2024-11-12,108.0,87.0,7.6,7,5.0
24115,5115,Gold Plated Handle,Handles,2024-11-12,131.0,65.9,12.3,7,2.0
24309,5309,Brass Khutti,Handles,2024-11-12,183.0,74.6,22.0,16,9.0
22571,3571,Tower Bolt,Others,2024-11-12,57.0,81.8,4.2,7,2.0
24199,5199,Key Stand,Accessories,2024-11-12,102.0,90.7,7.7,13,2.0
24098,5098,Kadi Deluxe,Kadi,2024-11-12,171.0,101.3,6.8,11,3.0
23009,4009,Cross Knob,Knob,2024-11-12,40.0,89.6,4.1,5,2.0
22872,3872,Tower Bolt Premium,Kadi,2024-11-12,91.0,77.6,8.5,6,5.0
20840,1840,Stainless Steel Knob,Knob,2024-11-12,56.0,70.1,10.5,6,2.0
24878,5878,Khutti,Knob,2024-11-13,131.0,74.3,7.6,9,6.0
21101,2101,KH-1239,Knob,2024-11-13,183.0,90.4,6.1,26,9.0
